capture,condition,channel,window_start_sec,quality_score,quality_gate,quality_state,alpha_drive,beta_gamma_drive,rms_beta_activity,band_driven_density,spectral_register,alpha_stability,rms_band_velocity,band_note_probability,valid,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,6.656,1.0,1.0,clean,0.3069365936389687,0.5914238325361609,0.2126861364207823,0.23243593422754202,0.5809022523293568,0.3169915226425136,0.45486082231981184,0.3359487473820336,True,12.474017706670653,0.4228877371674005,0.7027961334361376,1.2510382466996277,0.5282368962182413,0.4129768479496048,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,6.912,1.0,1.0,clean,0.31237890328072404,0.5849581561237471,0.21007771670846292,0.2303998291582365,0.5750667641574092,0.3206676904883428,0.4532163263691106,0.3343198633265892,True,12.695095675961623,0.4916754452117163,0.6703871161819306,1.08625252937795,0.5579170047081612,0.37770620827823326,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,7.168,1.0,1.0,clean,0.32501490744311967,0.5712073056408948,0.2049844016871668,0.2246701318665173,0.5637346418961919,0.3310942733194526,0.4505286537785766,0.3297361054932138,True,12.417169774769729,0.57487487616883,0.6349710793707342,1.4484725330000632,0.6029311677309642,0.32722774402486576,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,7.424,1.0,1.0,clean,0.34602983965459,0.5511292698014526,0.20150211573075444,0.21722875768136268,0.5489183102196261,0.3480698514184152,0.45006558676089903,0.32378300614509015,True,13.527822996077095,0.7023511384169125,0.587422875003598,1.7250241556994104,0.6298945077560385,0.2949426762470238,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,7.68,1.0,1.0,clean,0.3700296101178881,0.5285382006067436,0.1997375885910397,0.2066483258199484,0.5336499170209299,0.3665964337503989,0.4528331009270154,0.3153186606559587,True,15.857337962651433,0.8051482645449034,0.5539711167405619,2.60889796404573,0.7052552632110702,0.23735918354157054,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,7.936,1.0,1.0,clean,0.38650425250469744,0.5146684329280361,0.20244679071779206,0.2015125289412295,0.5239005739122985,0.3788403420071111,0.4578525981802982,0.3112100231529836,True,16.863194573403707,0.7814958098886023,0.5613260465961947,2.560784821434675,0.6684461805390867,0.2734111176193064,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,8.192,1.0,1.0,clean,0.39712956312525366,0.5087524470665264,0.20969331881287673,0.2023306162467056,0.5214627396832484,0.38737506815825107,0.4647666601754449,0.3118644929973644,True,17.650660890752356,0.7567788212368897,0.5692236199029482,2.761563411803545,0.5984130033473105,0.33732210097764187,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,8.448,1.0,1.0,clean,0.4052936345607839,0.5029732777499348,0.21222095366864138,0.2015861409005998,0.518353616216483,0.3951167221186171,0.46753434153719464,0.3112689127204798,True,16.502639594905617,0.757921939905848,0.5688534725535476,2.937881997946286,0.6137777372705318,0.31978586787067453,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,8.704,1.0,1.0,clean,0.4114008711343645,0.5009452383356616,0.21782892556374167,0.20399995349444527,0.5180204895870635,0.40050333121955867,0.4719397609101532,0.3131999627955562,True,17.132032261840518,0.7566679493724212,0.5692595463764856,2.735961156552369,0.5669374032581893,0.36296011265347583,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,8.96,1.0,1.0,clean,0.42578126209337486,0.49016138543291343,0.21754021805907459,0.20029841702903417,0.5141922004616721,0.41263096774976626,0.47254209091085,0.3102387336232273,True,16.405372247493553,0.8915003858713383,0.5286808331958802,3.0967167989945645,0.6233346851992672,0.31131326301352846,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,9.216,1.0,1.0,clean,0.4366140311063862,0.48195598568852666,0.2174005309363416,0.19746730417150282,0.5078881985499368,0.4218347292151206,0.4731281238475211,0.30797384333720224,True,16.41169104942285,0.8900654744014302,0.5290822003451838,3.132420266758603,0.6249953615199468,0.3098473402646733,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,9.472,1.0,1.0,clean,0.4438524819321874,0.47622785908399895,0.2175195524895462,0.19561308503803548,0.5033067982109855,0.4280974417116417,0.47382388336453635,0.30649046803042834,True,16.4477218321637,0.8753782739384341,0.5332257571123894,3.096808129801904,0.6255307635123998,0.30828469026545,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,9.728,1.0,1.0,clean,0.43493330911142625,0.48347853065883595,0.22132528428537257,0.19924162122056974,0.5074079478588577,0.42224579197402223,0.476892582466265,0.3093932969764558,True,17.110863614888018,0.685457443624121,0.5933107381480208,3.3979145593230857,0.595358879194681,0.3400518007470644,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,9.984,1.0,1.0,clean,0.43794631018132296,0.481753355302832,0.22315542211480954,0.19949820694794385,0.5111079634946956,0.4243118915996029,0.4785995548880758,0.3095985655583551,True,16.9793404600913,0.8099137381222776,0.5525125197573026,2.915107237274081,0.6031585578804454,0.33006834418387265,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,10.24,1.0,1.0,clean,0.44121291962451337,0.47951475082002515,0.22645611853494121,0.20138697855345983,0.5084041668224409,0.42831141901603687,0.48141129976686625,0.3111095828427679,True,17.42272820740927,0.8233441459255122,0.5484428171329164,3.1818507941136036,0.583230526276171,0.3389234634590508,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,10.496,1.0,1.0,clean,0.4422952188478247,0.47759739620227887,0.22892924180034896,0.20197673790476073,0.5057131689546781,0.4299765623954537,0.48430540444884224,0.3115813903238086,True,17.953092074442498,0.8041504472086015,0.5542775002723102,3.3335691676792316,0.6113295553756887,0.31494800893317954,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,10.752,1.0,1.0,clean,0.4494021412745272,0.47242503152338833,0.22814030388165218,0.1996511014809172,0.504888995368573,0.43522469446347023,0.48401709531494913,0.3097208811847338,True,16.952956862047085,0.8936072797142544,0.5280926043671579,3.187089849952303,0.6190530478311518,0.31438853922089594,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,11.008,1.0,1.0,clean,0.46405584679908285,0.46227330377822373,0.22362298342113712,0.1981717468508773,0.5014277956893897,0.4489575475084542,0.47857486526845283,0.30853739748070186,True,13.969588334370602,1.042730855720693,0.48954075236800565,2.5258327109644028,0.554014089538394,0.34690398190291677,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,11.264,1.0,1.0,clean,0.4754327927049198,0.45277616628986944,0.2180452232651588,0.19629750436388915,0.4970874984433037,0.4599817874702787,0.4727693903960971,0.3070380034911113,True,13.163743533960952,1.0469144107122337,0.4885402119218595,2.3232004044512267,0.5637162613040241,0.32831622220879414,delta
