freq_hz,psd_v2_per_hz
88.5,5.286744209583212e-17
88.75,4.412664409479307e-17
89.0,4.1216902793668193e-17
89.25,3.198399691510969e-17
89.5,2.3807076720623833e-17
89.75,3.712818196878393e-17
90.0,5.96372894782258e-17
90.25,6.67606613906246e-17
90.5,7.915052443425373e-17
90.75,7.372179131646238e-17
91.0,6.473713536614619e-17
91.25,6.235221407109075e-17
91.5,7.175999458005174e-17
91.75,5.902091509723146e-17
92.0,1.0331202879821636e-16
92.25,1.0325035137746137e-16
92.5,1.212109731292783e-16
92.75,1.174705384214296e-16
93.0,1.1002434992221359e-16
93.25,7.78246454363703e-17
93.5,1.1830184691939458e-16
93.75,9.702668675874881e-17
94.0,1.2954013098281205e-16
94.25,1.5075407290811035e-16
94.5,1.5343861757045303e-16
94.75,1.392061297709765e-16
95.0,1.4680533052250657e-16
95.25,8.733141882404434e-17
95.5,1.0537019207111351e-16
95.75,1.148033134578855e-16
96.0,1.1565809688250563e-16
96.25,1.48762714605927e-16
96.5,1.502956706784831e-16
96.75,1.2465386851159298e-16
97.0,1.1983254993394353e-16
97.25,7.986891616033762e-17
97.5,6.607907955803544e-17
97.75,8.463408705983588e-17
98.0,8.426809339865199e-17
98.25,1.0409363280152882e-16
98.5,1.0185239634903909e-16
98.75,8.675478902615092e-17
99.0,8.149384089166477e-17
99.25,7.46780291769897e-17
99.5,7.486151657749408e-17
99.75,1.488343117859065e-16
100.0,1.5261465963980232e-16
100.25,1.8817592890090803e-16
100.5,1.9460682105343775e-16
100.75,1.6463756081517405e-16
101.0,1.2785970915724104e-16
101.25,1.1746029722280188e-16
101.5,9.121255408557978e-17
101.75,1.5096448396106299e-16
102.0,1.3936719023596365e-16
102.25,1.9276002021484074e-16
102.5,2.0576100537052398e-16
102.75,1.8581042988918408e-16
103.0,1.4398992287689517e-16
103.25,1.5605757094582084e-16
103.5,9.828408552829192e-17
103.75,1.6648642462259716e-16
104.0,1.6689442450429862e-16
104.25,1.8870331187370692e-16
104.5,2.126734189151782e-16
104.75,2.0014730782574409e-16
105.0,1.320307333752155e-16
105.25,1.357267534177401e-16
105.5,7.388115309368102e-17
105.75,9.221775711876243e-17
106.0,1.3116611873528605e-16
106.25,1.3586994220633345e-16
106.5,1.477804181535456e-16
106.75,1.4686021282436616e-16
107.0,9.498723574082246e-17
107.25,7.900162452523137e-17
107.5,5.90317068024725e-17
107.75,5.259524190307124e-17
108.0,8.362457212700056e-17
108.25,1.0830678999852647e-16
108.5,1.235134485901372e-16
108.75,1.180095284360717e-16
109.0,8.996956180086775e-17
109.25,7.699234552373998e-17
109.5,5.4794828272494296e-17
109.75,6.419460368189384e-17
110.0,8.375627116350824e-17
110.25,1.0210839129505489e-16
110.5,1.2440542066543696e-16
110.75,1.224992588278036e-16
111.0,9.083427557688476e-17
111.25,8.384318199213183e-17
111.5,6.360385486326025e-17
111.75,6.098639002366878e-17
112.0,9.637790167576622e-17
112.25,9.773946339946497e-17
112.5,1.1034020407697557e-16
112.75,1.1436459947500753e-16
113.0,8.675178845494055e-17
113.25,6.203281544761717e-17
113.5,6.085269880772697e-17
113.75,3.791122161350846e-17
114.0,6.373762352016977e-17
114.25,7.411772742633428e-17
114.5,7.60131375915519e-17
114.75,7.694138986809316e-17
115.0,6.536110011760618e-17
115.25,3.7930031596432385e-17
115.5,3.289877209247808e-17
115.75,2.602573971077685e-17
116.0,3.9684143447218697e-17
116.25,4.7712018995057e-17
116.5,5.912940227957218e-17
116.75,5.66283160588011e-17
117.0,4.326580942864803e-17
117.25,4.039734469599485e-17
117.5,4.010993138685212e-17
117.75,2.8212454550055256e-17
118.0,5.702570460230326e-17
118.25,6.03081192472904e-17
118.5,6.308829685311901e-17
118.75,7.842955114958302e-17
119.0,6.427127176661469e-17
119.25,4.9329204210565464e-17
119.5,7.426784319964625e-17
119.75,4.993705950964415e-17
120.0,6.658983332142054e-17
120.25,8.158983665441096e-17
120.5,6.813734164284285e-17
120.75,7.865721888911383e-17
121.0,8.560427151635542e-17
121.25,5.1060120212488844e-17
121.5,6.906067121467556e-17
121.75,6.305073250599246e-17
122.0,4.345278095578947e-17
122.25,6.393397999738065e-17
122.5,5.668126905133994e-17
122.75,4.173943447631055e-17
123.0,5.2586942182762696e-17
123.25,3.399065999056449e-17
123.5,2.4612241435500338e-17
123.75,2.77961005842695e-17
124.0,1.5523972836963893e-17
124.25,1.8388430447596868e-17
124.5,2.1377215376379664e-17
124.75,2.134976586159862e-17
125.0,2.3378856750378558e-17
