capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,34.304,38.304,9.662246115681384,85.0,0.07252585755555573,0.6896257351365865,1.0,,0.75,0.75,4.75,8.0,15.25,49.25,4.3746051304258335e-11,0.601227503467867,6.6481497428215505e-12,0.09136940028614791,3.653228849445833e-12,0.050208455283718416,8.656665829765828e-12,0.118973608588967,1.0057132015174167e-11,0.13822103237329975,0.42201338497834295,1.8198010627858763,0.692596903754015,0.25719464096226674
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,34.56,38.56,10.469049622577973,94.0,0.07399676714005567,0.699380903468225,1.0,,0.75,0.75,4.5,8.0,14.5,49.25,5.156679849922952e-11,0.5919735017683015,8.269953507588642e-12,0.09493692608086662,4.564789016994748e-12,0.052402596590599655,1.0355509679018954e-11,0.11887857120654842,1.2352926931627806e-11,0.14180840435368378,0.44080775920120635,1.8116836236679363,0.6869104278491682,0.2606869755602322
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,34.816,38.816,10.639266892037252,94.0,0.07540205459001903,0.7067577306723821,1.0,,0.75,0.75,4.0,8.0,14.5,49.25,5.359240778005586e-11,0.5815827217411098,9.05105970334833e-12,0.09822174735119013,5.4895922975789425e-12,0.05957284178717424,1.1440416826833999e-11,0.12415095778695338,1.2575766787196248e-11,0.13647173133357252,0.4798419830912859,1.6487671966714341,0.6798044690923,0.2606226891205259
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,35.072,39.072,10.562433431742896,98.0,0.07447664889596332,0.7225190835562035,1.0,,0.75,0.75,4.25,8.75,14.5,49.25,5.2477935269276525e-11,0.5562301224785381,9.146056677570047e-12,0.09694192806664845,6.3211040800745775e-12,0.06699936799376942,1.225036740299413e-11,0.1298454927010785,1.415026354264969e-11,0.14998308875996558,0.5159930206280693,1.4469080973370305,0.6531720505451866,0.27982858146104406
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,35.328,39.328,10.854768537375636,98.0,0.08300400052277036,0.7389265373387612,1.0,,0.75,0.75,4.0,9.5,15.0,49.0,5.577372889882769e-11,0.5232349908697446,9.485504557866987e-12,0.08898719860982389,8.316974942984486e-12,0.07802476890599028,1.3762147870773137e-11,0.12910804885529917,1.9255678669982607e-11,0.18064499275914214,0.6043369843923391,1.140499354981005,0.6122221894795684,0.3097530416144413
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,35.584,39.584,11.06480908104609,98.0,0.09148333076165883,0.7318695697929491,1.0,,0.75,0.75,4.75,9.5,18.75,49.0,6.052699622774851e-11,0.5165621581897782,9.483869259451041e-12,0.08093922180142454,9.897564359453956e-12,0.0844698651012497,1.3889722837616568e-11,0.11854057945746431,2.337457332387795e-11,0.1994881754500831,0.7125818473964847,0.9582023329196376,0.5975013799912028,0.3180287549075474
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,35.84,39.84,11.168661513359602,98.0,0.09242168604112992,0.7256855870438158,1.0,,0.75,0.75,4.75,9.25,18.75,49.25,6.191673718077845e-11,0.523565926472635,9.003673877688175e-12,0.07613477502320165,1.0020887273989685e-11,0.08473629859347645,1.403569801684675e-11,0.11868540834806478,2.3282680322025602e-11,0.1968775915626222,0.7139571727720151,0.8984906856559699,0.5997007014958367,0.315562999910687
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,36.096,40.096,11.21802121588295,98.0,0.09267747001791912,0.7118011412280789,1.0,,0.75,0.75,4.75,9.0,18.75,49.0,6.529478224998573e-11,0.5426487770251585,8.016798089044912e-12,0.06662562503114558,9.701379008742056e-12,0.08062576017783674,1.3980039537832172e-11,0.11618464901105705,2.3333048116540142e-11,0.1939151887548021,0.6939450337381813,0.826356550117345,0.609274402056304,0.31009983776585914
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,36.352,40.352,11.229158472476911,98.0,0.09186507353529251,0.7074798137822054,1.0,,0.75,0.75,5.0,9.5,18.75,49.0,6.58984267629138e-11,0.544697303520679,7.986315950510785e-12,0.06601257385033003,1.0068238668445e-11,0.08322114386182856,1.3743604962533505e-11,0.11360065682111911,2.328515220465146e-11,0.1924683219460432,0.7325762560763399,0.7932187757468248,0.610709877371009,0.3060689787671623
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,36.608,40.608,11.42037652619212,98.0,0.09106062063188777,0.7192037155238914,1.0,,0.75,0.75,5.0,9.5,18.75,49.25,6.369321046540971e-11,0.5209242353381532,8.428772361607036e-12,0.06893594725758123,1.2209395924757633e-11,0.09985632989091033,1.456729077597454e-11,0.11914071771502524,2.3370954622227213e-11,0.19114276979832995,0.8381377232404997,0.6903513010431229,0.5898601825957345,0.3102834875133552
