capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,12.288,1.0,True,0.21917848720576572,0.07018358568523504,0.400036649305121,0.28247884394054,0.29987141265921247,0.2556065034386105,0.4534249410440361,0.3759830751524321,9.916816638323118,1.1789025051840707,0.4589466475055916,0.9161187317378169,0.5832222537852157,0.28904312520018743,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,12.544,1.0,True,0.222486347204477,0.06773884956422767,0.40679160920734414,0.2869931889054805,0.3008098126178424,0.2516531889941776,0.45574044304313394,0.3795945511243845,9.791916049265431,0.9859300796700996,0.5035424007283098,1.178004890639057,0.5966991944340005,0.28928962227594474,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,12.8,1.0,True,0.22483338525329488,0.06552982572887664,0.4136485842703322,0.2909187049092579,0.3015793005839189,0.24781738222915362,0.4573833696773064,0.3827349639274064,9.606229279854348,0.9426897615214352,0.5147502291938758,1.4282648968363683,0.5990121553481833,0.2866828037009585,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,13.056,1.0,True,0.22695887253147784,0.06492144348128479,0.41668124766302167,0.29336170382751814,0.3022102807161017,0.2463605015807776,0.4588712107720345,0.38468936306201457,9.758494109401989,1.0099312062043402,0.49752946613749544,1.4338443116012565,0.5914732030382681,0.28483810247129465,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,13.312,1.0,True,0.23137757425146918,0.06528476804157118,0.4186994878390053,0.2969402440071068,0.3073039556109322,0.24589027848336947,0.46196430197602845,0.38755219520568546,9.399102336110653,1.0537225871992877,0.4869206806357388,1.404545947362909,0.5539319604040922,0.3156010518724569,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,13.568,1.0,True,0.23593643247005613,0.06485839746879823,0.42133168729570103,0.3008247716590318,0.31148076902469324,0.24469186780122357,0.46515550272903927,0.3906598173272255,9.149029500621953,1.0434297905177987,0.489373309832416,1.4688633133998628,0.5495807857292982,0.327205829916217,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,13.824,1.0,True,0.23840316705981174,0.06422794037351211,0.42343168982276924,0.30316315002684685,0.3149057560239773,0.24354706980481372,0.4668822169418682,0.39253052002147754,9.042206962760737,1.033032952044181,0.49187594278307606,1.4996526906118257,0.5648735857923199,0.31437665402785764,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,14.08,1.0,True,0.23948960698096508,0.06507815044961747,0.4220053045831146,0.30337010114171736,0.3177142453633902,0.24459894118816133,0.4676427248866756,0.392696080913374,9.296126510713055,1.1093110438928728,0.4740884484018169,1.3843320028404407,0.5695200573495728,0.29937171831940884,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,14.336,1.0,True,0.23760128446523632,0.06816900938152759,0.4162336194585192,0.3001226017128853,0.3200172066217088,0.2486280892875113,0.4663208991256655,0.3900980813703083,8.971501233751482,1.2262691649590187,0.44918198380325647,1.30967725650446,0.5759335239849459,0.27474385667129814,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,14.592,1.0,True,0.23498158879493308,0.07218088589699337,0.40943560221001163,0.29604049349021055,0.3158039399382758,0.2536151150595417,0.4644871121564532,0.3868323947921685,8.691373912133253,1.284630461053899,0.43770754922667243,1.2959824924114576,0.572395361395275,0.2667324587971898,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,14.848,1.0,True,0.23082802634878224,0.07572967970408431,0.4031336358115685,0.29113498966075746,0.3153999087154879,0.2581275192736059,0.46157961844414763,0.382907991728606,8.66522927124276,1.2794513752986172,0.43870205385081645,1.3297218127673904,0.5910014857222426,0.24527725415564366,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,15.104,1.0,True,0.22761825947467973,0.07834683886861883,0.39989565785990944,0.28791534890951015,0.3165940268416153,0.260961965013634,0.45933278163227587,0.38033227912760814,8.355687247014178,1.2079066775269536,0.45291769356699935,1.3083504338110292,0.5843435559687178,0.25065484961133505,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,15.36,1.0,True,0.22818129144497046,0.0810669280495238,0.3988406042846282,0.2879120509388507,0.309946085060972,0.26309929173257063,0.45972690401147936,0.38032964075108056,8.17721830882246,1.1839602404903466,0.4578837936043807,1.214627146409858,0.5433590583587705,0.28424534762167175,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,15.616,1.0,True,0.2297564125614461,0.0840165154781701,0.3972176009414137,0.28836782849443476,0.31212189144491226,0.2655845747313158,0.46082948879301233,0.3806942627955478,8.222343078600753,1.2207262725623629,0.450303133867579,1.155688010995625,0.5295771146075824,0.2931369467604515,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,15.872,1.0,True,0.23139861088900782,0.08678144887569071,0.3946671523168719,0.28854260038876023,0.3139060526797433,0.26827443845829385,0.4619790276223055,0.3808340803110082,8.498143212911046,1.265864676170934,0.44133262260248973,1.070145009184513,0.5316829140682271,0.2904343947346517,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,16.128,1.0,True,0.2329637008220356,0.08907418922180074,0.39165365374957306,0.2885051843466737,0.31689448862111835,0.27081944418181997,0.463074590575425,0.380804147477339,8.794225723123786,1.3000825258694049,0.4347670089006051,0.9658945584666454,0.5379459538808518,0.28598701392167986,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,16.384,1.0,True,0.23550250507879172,0.09400605070300264,0.3871180138831601,0.28856793316032064,0.322395853550673,0.27561262809784576,0.4648517535551543,0.3808543465282565,8.401941537324907,1.39187653482642,0.4180817803246953,0.7773930723543448,0.4960928276050792,0.30375289687161544,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,16.64,1.0,True,0.23573380642286618,0.10157583719483612,0.3799529766318442,0.2862105159960085,0.32080527787765356,0.2830407523554981,0.4650136644960064,0.3789684127968068,7.847174059672484,1.5106901902375107,0.3982968523498868,0.7399844968845806,0.48081709691867863,0.2930574114108078,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,16.896,1.0,True,0.23259342026893534,0.10998298894843202,0.37021721428493454,0.2807617481745351,0.3195010058257776,0.2919129178167538,0.4628153941882548,0.37460939853962805,8.041302466260634,1.6282413884996418,0.38048255551149046,0.7630959550627604,0.5062521770153732,0.25439663579029315,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,17.152,1.0,True,0.23129930011951877,0.12027516835300192,0.3590542551211727,0.2760135343700977,0.31843150274323934,0.3025098701370409,0.4619095100836632,0.37081082749607813,8.538937818995468,1.7999503423466456,0.3571491911386633,0.6709536092218549,0.48309472825371114,0.2568732999201141,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,17.408,1.0,True,0.23105114345692152,0.1311166288406089,0.3472542154463742,0.27172221865323,0.317554510215558,0.3136868333401649,0.46173580041984513,0.367377774922584,8.62461096197911,1.978561078513333,0.33573258148417023,0.5661252625505249,0.46636141539193743,0.2619023841504734,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,17.664,1.0,True,0.2308536614077032,0.14135616643628746,0.3354673932308484,0.267468467545804,0.31683537634285924,0.32446792055278995,0.4615975629853923,0.36397477403664324,8.767753860574311,2.1212156474407386,0.32038798755142084,0.5226118097996106,0.4656474666070445,0.2577197703268004,delta
