freq_hz,psd_v2_per_hz
50.75,5.6281550880462925e-15
51.0,4.764691839169317e-15
51.25,6.007136310730311e-15
51.5,4.448012983343072e-15
51.75,4.5536345983695694e-15
52.0,2.6116469043731706e-15
52.25,2.440963738932217e-15
52.5,7.64984568303886e-16
52.75,9.395766778899089e-16
53.0,6.905589585082677e-16
53.25,5.813404320254822e-16
53.5,9.17882488645951e-16
53.75,6.091377600428072e-16
54.0,1.060956472913909e-15
54.25,9.962389681959086e-16
54.5,1.7961848261954905e-15
54.75,1.724428708864757e-15
55.0,2.439087214387717e-15
55.25,2.3362328575140094e-15
55.5,1.809431746040109e-15
55.75,1.3786227867517928e-15
56.0,8.384710248425868e-16
56.25,4.3998511243163926e-16
56.5,4.580428580403172e-16
56.75,3.262865096774007e-16
57.0,4.682639001897529e-16
57.25,6.059384890433822e-16
57.5,7.900947982286785e-16
57.75,9.839356788656184e-16
58.0,1.210958642575614e-15
58.25,9.211438040287845e-16
58.5,9.713868830174744e-16
58.75,1.294055518571989e-15
59.0,1.0445679410047642e-15
59.25,1.2481942187562812e-15
59.5,1.3984644987109778e-15
59.75,1.2070942149291302e-15
60.0,9.594198773788049e-16
60.25,8.575971221068107e-16
60.5,3.824194223543358e-16
60.75,3.8947610491949554e-16
61.0,3.255277072001918e-16
61.25,5.671661732063163e-16
61.5,5.186761052793027e-16
61.75,5.682269514903918e-16
62.0,6.420172651069582e-16
62.25,5.06848568975303e-16
62.5,4.3812945396326355e-16
62.75,3.6881432084460895e-16
63.0,4.195229203160166e-16
63.25,3.242344979292101e-16
63.5,4.3346243694929206e-16
63.75,4.886734253401371e-16
64.0,6.036060300302223e-16
64.25,5.266688058038236e-16
64.5,5.276707972767307e-16
64.75,5.0551774637913e-16
65.0,5.469593829416211e-16
65.25,4.772312258211219e-16
65.5,7.52759545165852e-16
65.75,5.708866096171189e-16
66.0,8.78854070413916e-16
66.25,9.63370685592559e-16
66.5,8.810279999251494e-16
66.75,6.667225564336228e-16
67.0,8.298352383167073e-16
67.25,5.43024121421663e-16
67.5,7.378356345720016e-16
67.75,7.372805798133073e-16
68.0,7.787514533241712e-16
68.25,5.0070635293664385e-16
68.5,5.348195051782363e-16
68.75,3.1101047991482335e-16
69.0,6.243439856237326e-16
69.25,5.241379122706983e-16
69.5,1.1472563722423978e-15
69.75,1.2816165036388402e-15
70.0,1.1730814453328854e-15
70.25,1.2285519089842927e-15
70.5,1.038411454991335e-15
70.75,4.621147800919378e-16
71.0,5.749785516887751e-16
71.25,4.022485545774555e-16
71.5,4.672922121212982e-16
71.75,6.463941959636994e-16
72.0,5.838016981583668e-16
72.25,6.998373685200804e-16
72.5,8.4111472858548e-16
72.75,6.135890070337336e-16
73.0,9.279012502439086e-16
73.25,9.215619452998845e-16
73.5,8.543833009506535e-16
73.75,9.719845843353534e-16
74.0,7.863732613660646e-16
74.25,6.351560182310508e-16
74.5,6.156739222663183e-16
74.75,3.362183633734051e-16
75.0,3.4366967022981558e-16
75.25,1.9610203213201756e-16
75.5,2.5064800925852267e-16
75.75,2.352994662900117e-16
76.0,1.5757742746451936e-16
76.25,2.0986718456870224e-16
76.5,1.404691334084981e-16
76.75,1.5154519095745098e-16
77.0,1.596829758825617e-16
77.25,1.3193415545179163e-16
77.5,9.313295747985823e-17
