capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,8.192,1.0,True,0.433251196443057,0.018311555955206744,0.6371054999009425,0.5046002026533167,0.29752595806226523,0.13891558640555463,0.6032758375101399,0.5536801621226535,14.664853969021648,0.4386710773750623,0.6950859134665794,1.8654880141976906,0.49969229171362123,0.43687484833678497,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,8.448,1.0,True,0.42961732407333797,0.018687245590322428,0.6307252373073504,0.5000050937052423,0.2988865398483456,0.14139287657613703,0.6007321268513366,0.5500040749641939,14.479978901380656,0.4791124411699377,0.6760811228143572,1.869775972300036,0.5016112203903993,0.4354139978618623,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,8.704,1.0,True,0.4264151831885967,0.01982679562973841,0.619434835755826,0.493972061587127,0.298476793184118,0.14608522464479096,0.5984906282320177,0.5451776492697017,14.028714989947591,0.5931968988989101,0.6276688089749475,1.793147173271213,0.4902054266594058,0.44260149431394324,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,8.96,1.0,True,0.4240522076844013,0.018600972003889802,0.6251566926763672,0.4944387774315894,0.2966153771906378,0.14328578936579994,0.5968365453790809,0.5455510219452716,13.506074022368287,0.36301420503923987,0.7336680691202052,2.182787158403097,0.4950503757251811,0.4560757835302076,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,9.216,1.0,True,0.42293961429895593,0.017070465441677292,0.6351612086658712,0.49721717232737633,0.2920381686183569,0.1387893795040354,0.5960577300092692,0.5477737378619011,13.520123676611624,0.2939038004309092,0.7728549832389859,2.2020704828532756,0.49201301435167605,0.4635301099775696,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,9.472,1.0,True,0.4135375056682336,0.015366730110872542,0.6446458942833591,0.49442544168352753,0.29743739996196794,0.13436231157289155,0.5894762539677636,0.5455403533468222,11.861403928217904,0.2642568379175994,0.7909785179737603,2.4644987126825786,0.5505710063450867,0.41304388583870355,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,9.728,1.0,True,0.4045905642454344,0.014162915712827927,0.6509312095267958,0.4908097900939109,0.301864769663729,0.1313799718789597,0.5832133949718041,0.5426478320751288,11.804945641784192,0.2708781055423838,0.7868575244421153,2.3488352886356614,0.5585689850346273,0.40071237208932586,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,9.984,1.0,True,0.3957667564242211,0.014040767939247245,0.6500476599748404,0.48476507266693786,0.2963426704462917,0.13160981816931666,0.5770367294969548,0.5378120581335504,11.51924834458605,0.3325748945359609,0.7504268646330818,2.053024176946299,0.555106725988607,0.3908637529618273,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,10.24,1.0,True,0.3923379029089451,0.014247286462744039,0.6480826701050417,0.481848571427579,0.28876370163036597,0.13243180166401913,0.5746365320362616,0.5354788571420632,12.110210168747788,0.36098586775061503,0.7347614870153865,2.156423133210051,0.5275019157772612,0.41523606409270564,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,10.496,1.0,True,0.3918005932586968,0.013759523727619074,0.6531464797734294,0.48327165353885326,0.28254894720130685,0.1303424225022522,0.5742604152810878,0.5366173228310827,11.437299675463429,0.2860103985416006,0.7775986890384108,2.294306358985926,0.4960618994079806,0.4520611874571855,delta
