freq_hz,psd_v2_per_hz
24.75,6.532171872134822e-14
25.0,8.001542441481342e-14
25.25,7.622777190362422e-14
25.5,5.71711747201266e-14
25.75,3.961901250934209e-14
26.0,2.0941012890753576e-14
26.25,1.0121780933827522e-14
26.5,4.4446307211313264e-15
26.75,1.5323936912836747e-15
27.0,1.2161506988687434e-15
27.25,1.866830693653554e-15
27.5,2.097847243866965e-15
27.75,2.86577447368252e-15
28.0,3.351109750738449e-15
28.25,3.0301371998652725e-15
28.5,5.254828898325218e-15
28.75,7.82251556971762e-15
29.0,6.9465294512704595e-15
29.25,6.56847139101526e-15
29.5,7.623756891583082e-15
29.75,4.941205269466688e-15
30.0,1.2699625931183626e-14
30.25,1.812835851605704e-14
30.5,3.002867230615079e-14
30.75,4.2240237737439215e-14
31.0,4.287873258480363e-14
31.25,3.5735390856530345e-14
31.5,2.7528398533237548e-14
31.75,1.4224858277181316e-14
32.0,2.4685435228251328e-15
32.25,9.542737483461193e-16
32.5,9.718459047032971e-16
32.75,2.4042609809611666e-15
33.0,4.268765937108601e-15
33.25,6.099259739704685e-15
33.5,6.173455377770359e-15
33.75,6.312208891205852e-15
34.0,4.543710566972171e-15
34.25,2.2926303179837515e-15
34.5,3.979350225598691e-15
34.75,3.431594404020598e-15
35.0,3.802506141059858e-15
35.25,3.2064518164009025e-15
35.5,3.871365434783391e-15
35.75,3.958332520733317e-15
36.0,3.4048123224010305e-15
36.25,3.508153432368063e-15
36.5,2.7319452338221776e-15
36.75,9.520000711342282e-16
37.0,2.6896305304696134e-15
37.25,3.4336984969836077e-15
37.5,3.731837310507605e-15
37.75,3.546193538565425e-15
38.0,3.292419115959914e-15
38.25,4.819341574549118e-15
38.5,4.7795096936340805e-15
38.75,2.8923393684771057e-15
39.0,2.549215144553071e-15
39.25,3.204536158206339e-15
39.5,3.354278075882777e-15
39.75,5.469817019771168e-15
40.0,5.190941290746634e-15
40.25,5.448230143799382e-15
40.5,4.144573213701753e-15
40.75,4.104465477163598e-15
41.0,3.987911575602817e-15
41.25,2.2398347415915212e-15
41.5,2.8749036831412926e-15
41.75,2.364108062025561e-15
42.0,3.8955924184026145e-15
42.25,5.53031914403699e-15
42.5,5.866679417745552e-15
42.75,3.577795836718471e-15
43.0,5.057499158495467e-15
43.25,5.652315822592533e-15
43.5,5.694583807079039e-15
43.75,6.1330491140002875e-15
44.0,3.899383502105809e-15
44.25,5.101919441528845e-15
44.5,4.117674372155469e-15
44.75,5.168694783415556e-15
45.0,5.727912129758448e-15
45.25,4.136122233171533e-15
45.5,3.275552340836605e-15
45.75,4.4763123363969574e-15
46.0,5.516807186077673e-15
46.25,9.36865216583518e-15
46.5,7.589397324095918e-15
46.75,3.821958873988603e-15
47.0,5.2237389625972205e-15
47.25,6.196848206611155e-15
47.5,8.567215907698417e-15
47.75,6.5063358822650254e-15
48.0,5.521354211275254e-15
48.25,7.181032693245029e-15
48.5,1.0849868522320066e-14
48.75,1.435046578332962e-14
49.0,1.1544438305650031e-14
49.25,1.6703454821354967e-14
49.5,2.8225717442920052e-14
49.75,1.80554899625076e-14
50.0,1.973466837411688e-14
50.25,1.180680619006083e-14
50.5,1.2629978907748785e-14
50.75,1.6356470923156744e-14
51.0,1.4923955864059215e-14
51.25,1.3374489143781392e-14
51.5,9.468572750345025e-15
51.75,8.680870067253966e-15
52.0,7.142770779847516e-15
52.25,9.288594378385774e-15
52.5,9.980156824069111e-15
52.75,8.816917571587575e-15
53.0,9.61782574212323e-15
53.25,4.691258467155868e-15
53.5,3.538417617552432e-15
53.75,3.0566788584826304e-15
54.0,3.3700556352063804e-15
54.25,2.9914889875808936e-15
54.5,1.5568249323716372e-15
54.75,3.4605620802829332e-15
55.0,2.149390435230073e-15
55.25,1.058007273556923e-14
55.5,1.7329190375067045e-14
55.75,2.7262105457174778e-14
56.0,4.331438588930359e-14
56.25,4.3601358303143494e-14
