capture,condition,channel,window_start_sec,quality_score,quality_gate,quality_state,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,19.456,0.9975235981372855,1.0,clean,True,0.31792593809539305,0.3708190704283376,0.5476093610209413,0.24921464513554697,0.5602726527002677,0.319552329555598,0.5649229390735061,0.3493717161084376,32.32387215854087,0.5975705886368139,0.6259504319276344,2.2736207396216743,0.5457056796672937,0.40695309133111135,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,19.712,0.9961199610992841,1.0,clean,True,0.30672434395397163,0.3696065116039707,0.551118742766394,0.24623719772186065,0.5617560159684449,0.3217839376300735,0.5525320199837521,0.34698975817748856,29.541190874719494,0.5767069723644472,0.634233257999057,1.8521428114787877,0.5198589209232379,0.4311598964790518,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,19.968,0.945150204906552,1.0,clean,True,0.2946831394992732,0.36988364331850476,0.5536461014583358,0.2433320141328896,0.563408288289717,0.3245919935136365,0.5390435434739614,0.34466561130631174,26.366058994772562,0.589221839216326,0.6292387729115981,1.055386747995027,0.5023429755506161,0.44620436552364034,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,20.224,0.9692096020769796,1.0,clean,True,0.27830190103160124,0.3727597967824775,0.5511944810494671,0.23659277944310253,0.5647522791965962,0.33095065554034436,0.522980400705216,0.33927422355448206,22.788155604759982,0.617776427876461,0.6181323839073725,1.356139222395,0.5485665222046211,0.40098625919529624,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,20.48,0.9489221624914492,1.0,clean,True,0.26501299930406486,0.37910047102709177,0.5457113513045978,0.2299154983059548,0.5637053380810809,0.33902697448575986,0.5104345939636343,0.3339323986447638,22.699709266715615,0.6643899831292138,0.6008207271903877,1.4022857391210717,0.5626240871933341,0.38690142383228765,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,20.736,0.9304220858662925,1.0,clean,True,0.2602777459814914,0.3764746744359406,0.5463240537736279,0.2275819604205274,0.5651510464575247,0.3378548372826639,0.5064856747099444,0.3320655683364219,26.503065036743852,0.5826782873352306,0.6318403480950083,1.5370900633024662,0.5725285246531238,0.3796345012848655,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,20.992,0.9712421898559395,1.0,clean,True,0.2623936852564758,0.41246154811952784,0.5138250667349431,0.21928699493071308,0.5422392096702401,0.3628013549847364,0.5125556873216583,0.3254295959445705,34.40374873115585,1.111575575068287,0.4735800185412926,1.563859447259085,0.6492164497155858,0.283466450301965,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,21.248,0.9317757818779043,1.0,clean,True,0.29877545167996844,0.37362600872460433,0.5375899006314672,0.2458423241821407,0.5509939307730888,0.3250145336875501,0.5466439917801816,0.3466738593457126,51.590466114875575,0.3344841936435122,0.7493531993557078,1.668978146527586,0.5198412844686511,0.410770286441402,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,21.504,0.6493856299012366,0.35,artifact_suspected,True,0.263988007593277,0.34227289484469536,0.5385252264471359,0.2160662005421619,0.5584615290513091,0.34190473234947455,0.5191018164756528,0.3228529604337296,54.76430247315471,0.3209830824500693,0.7570119657716909,1.72204703761451,0.49618655932600375,0.4307442296907762,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,21.76,0.6443624300156567,0.35,artifact_suspected,True,0.24189202569754104,0.29959614474766605,0.544628525703151,0.19688633301230796,0.5763300713189539,0.35097397651726436,0.5018688501247695,0.30750906640984643,61.08281381205294,0.19682091253083106,0.8355468972230221,4.322534441316686,0.4669206473842815,0.48229649034727773,beta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,22.016,0.6438653674334531,0.35,artifact_suspected,True,0.22253957833292648,0.2842956568239312,0.5446389524393556,0.18009643559410612,0.5848780758353699,0.36159143875252703,0.48653801370914407,0.294077148475285,57.207977083951604,0.30863350705531584,0.7641558882646992,2.1440477757299425,0.46911739258719953,0.4571073931008727,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,22.272,0.6437081131795234,0.35,artifact_suspected,True,0.20561865188840106,0.2841437756297975,0.5416773358354969,0.16520874297353727,0.5808415780942913,0.37283322727686,0.47304350405584905,0.28216699437882986,54.28541637741621,0.39599063939184803,0.7163371814815687,2.042475602205713,0.48495793303800505,0.43138323087023644,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,22.528,0.6438111170444745,0.35,artifact_suspected,True,0.18819248751048137,0.2700729711562935,0.5416890107698453,0.15095819501988467,0.5809667774851545,0.3786139115225545,0.4593884158846536,0.27076655601590777,49.15368791138784,0.2911812972737696,0.774484576338822,4.41950793146196,0.6147805364137587,0.33294389828601606,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,22.784,0.6439284371264549,0.35,artifact_suspected,True,0.17357107189213591,0.2864080017376407,0.5339607333144881,0.13682957459792366,0.5664542681094799,0.39058802126970765,0.44859741021848054,0.25946365967833895,49.947197163979,0.5108834949498111,0.6618644014165929,4.004835268438938,0.6702737205701492,0.25977046770277423,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,23.04,0.6429560379283341,0.35,artifact_suspected,True,0.1610019148248069,0.3408530984226951,0.5167023560026469,0.12369552033001743,0.5382514187408087,0.41008258413005616,0.43921329068892523,0.24895641626401396,47.96223252696838,1.0544957937382042,0.4867374287375552,1.480728750146927,0.6268126688248826,0.23609261849110078,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,23.296,0.6431938504679064,0.35,artifact_suspected,True,0.15559718510425374,0.31793869573788125,0.5208577061039619,0.1188143659611012,0.5444365348572675,0.40767862471547067,0.43554739883954996,0.24505149276888097,53.71448113875019,0.32516399865998424,0.7546235794261099,3.7930162109265275,0.6570571262542719,0.28943713946066285,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,23.552,0.6433902829684737,0.35,artifact_suspected,True,0.155566268553222,0.31117933005580445,0.5230298584096527,0.11791530629777554,0.5492119159780166,0.40895216284760816,0.43557089160616125,0.24433224503822043,57.66479223000075,0.40800385548855955,0.7102253279336638,2.9576012529201194,0.5239632333568671,0.3992745454492065,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,23.808,0.6435358029373301,0.35,artifact_suspected,True,0.15727750942912283,0.3015585442437681,0.5270439285802717,0.11885397456897949,0.5585532883454314,0.4079109525060156,0.4366104543550116,0.24508317965518361,58.850366295699274,0.37191660843192065,0.7289072774906113,2.218432666445218,0.4646865177910532,0.46274447226987675,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,24.064,0.6435520520651413,0.35,artifact_suspected,True,0.16074587028270826,0.27412154599851185,0.535470367631266,0.1227274055326301,0.5749744445257042,0.40245354510373793,0.4388483121337251,0.2481819244261041,60.348963971352745,0.23037205640622332,0.8127622817747657,3.7755325969092137,0.4309767107185849,0.5134178693565528,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,24.32,0.6435634459559246,0.35,artifact_suspected,True,0.16370609926335955,0.2647799327609089,0.5393159974414418,0.12427208951967506,0.585733371304344,0.40108631987374793,0.44118990916941014,0.24941767161574008,62.48382531907028,0.30752823076817437,0.7648018424877561,3.0377053036895654,0.4388439846438986,0.49834383460860177,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,24.576,0.6434561775982512,0.35,artifact_suspected,True,0.16619823750448864,0.2739289351664424,0.5387321119632328,0.12334509271829189,0.5884609047818412,0.4045966449005367,0.4436462526191243,0.24867607417463353,65.06758915400782,0.43451601399329925,0.6970992238780171,3.299482426031381,0.45629475911373585,0.4790415900757692,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,24.832,0.909983356696874,1.0,clean,True,0.2307158557975148,0.28208436717820073,0.552852658089194,0.17134921851051674,0.5862736806858128,0.36883650645606036,0.4981062923524443,0.2870793748084134,55.40182606191959,0.44489857999909216,0.6920900981134404,2.380375509303751,0.46166452589356455,0.4692605416274288,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,25.088,0.9455599835832036,1.0,clean,True,0.26178223822596636,0.2789664425528156,0.569304260421251,0.1994524922728234,0.5884518160002339,0.33751146361087303,0.5230920250471576,0.3095619938182587,45.03167517727195,0.36816314516010074,0.73090698542194,3.704848227710416,0.5295144870086961,0.4226939303695808,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,25.344,0.9875087838912515,1.0,clean,True,0.2743430776909461,0.3369115720408832,0.5420729461443666,0.21029358367381368,0.5675518382136285,0.3629684237667936,0.5295417538884049,0.31823486693905095,36.02408803718745,1.0850903785672135,0.47959551790846083,1.6575058589395577,0.4196775966127591,0.4784547074143505,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,25.6,1.0,1.0,clean,True,0.28555584262227174,0.36829213430143337,0.5313031010211936,0.21829394199515081,0.5574914032323561,0.3724203332954752,0.5368454981151047,0.32463515359612066,38.517143656728585,0.8785125183050222,0.5323360851994157,3.024566878004009,0.4732398336602531,0.4636376708773571,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,25.856,1.0,1.0,clean,True,0.28868273596868066,0.3408259329875297,0.561167000755149,0.2292011544378298,0.5724998260846533,0.3419263019041831,0.5364600689237868,0.33336092355026387,33.80784358303495,0.340212427195579,0.7461503711647299,5.004320995902785,0.49695482068372043,0.4729507406241564,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,26.112,1.0,1.0,clean,True,0.28551245949910176,0.3372292674340649,0.5665031740033609,0.23132264673205824,0.5720342158820546,0.33154294392903,0.5329875711593763,0.3350581173856466,32.46892874490672,0.4833270183167786,0.6741601734774119,3.078519203109408,0.5611374990343919,0.3972401133246588,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,26.368,1.0,1.0,clean,True,0.28183915841555596,0.35411685009181104,0.5554872721163696,0.22923794174230278,0.5624952731159638,0.33871165402814224,0.5297226174056134,0.3333903533938422,32.426375395795255,0.6880320750743948,0.5924058048174599,2.646556105068336,0.567679229745499,0.3805058255087852,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,26.624,1.0,1.0,clean,True,0.281019939946706,0.3648721462926689,0.5510235980076135,0.23113595398297315,0.5594455621905945,0.343144964222144,0.5274301562714856,0.3349087631863785,31.676001877491483,0.6637013526578899,0.6010694157311505,2.4238528947052673,0.508539148193428,0.4327723468467267,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,26.88,1.0,1.0,clean,True,0.28037185283103605,0.37700711219184935,0.5454043574858448,0.2340892751161499,0.555479046432552,0.3507331350010171,0.5246417549769747,0.33727142009292,30.27979000035038,0.7106722979700041,0.5845654957884054,2.1620786758554433,0.4670073899282142,0.4597728129111868,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,27.136,1.0,1.0,clean,True,0.27975585589692203,0.4096223390529362,0.5192592687557663,0.23346026287232458,0.5376078243561009,0.3733513588209236,0.5239380593845888,0.3367682102978597,31.65827216229628,1.0529829351439306,0.487096109216246,1.2408063909227915,0.468053580986615,0.4050700013160501,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,27.392,0.9704196210606515,1.0,clean,True,0.2818449447490541,0.4434193225582175,0.4890931358181231,0.23428784753428747,0.5197885856057831,0.39652542196564494,0.5265223795539844,0.33743027802743,33.74213310518155,1.2244125451998216,0.44955689633876106,0.8817983242733809,0.4370461497823791,0.37725837580810095,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,27.648,0.9525060008823053,1.0,clean,True,0.30598367458150544,0.3882719543290292,0.5289661871656843,0.2623965900952893,0.5417445063701329,0.3508837749780377,0.5457126570946785,0.3599172720762315,43.01974723623417,0.27167995208472745,0.7863613783936468,3.0982108795728958,0.41421912848429593,0.5165744329811581,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,27.904,0.9521299708457595,1.0,clean,True,0.3246325667627787,0.3685664828447873,0.5430135598814838,0.2836536421530658,0.5518876658112625,0.3312141825318511,0.5596496134596997,0.3769229137224527,42.18762850590983,0.4412665639122291,0.6938341768527617,1.3149125994655821,0.33941141953557896,0.540539894599821,beta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,28.16,0.952009754028134,1.0,clean,True,0.3362512665492101,0.33868273705610485,0.5643068059966606,0.29983797659487565,0.5617753319045959,0.30699207541570295,0.5680847490294906,0.3898703812759005,41.01866280813165,0.3228403439442911,0.7559491246052469,2.24767878615932,0.38496107672182145,0.5281703266108947,beta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,28.416,0.9523645796548604,1.0,clean,True,0.34537490059597653,0.31784912548979016,0.5790779118310133,0.31172085753295675,0.5684416074922732,0.2897730814237456,0.574928215093821,0.3993766860263654,41.67267814912988,0.3366768472478384,0.7481239778007265,2.2102064587321197,0.385475355876379,0.5249866836930717,beta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,28.672,0.9526420407926247,1.0,clean,True,0.35295127164283197,0.31200683237156224,0.58261758658684,0.3208495360093435,0.5724800037114126,0.2824790593384903,0.5804739688806246,0.40667962880747477,41.9078442550976,0.4154406635643372,0.7064937625002613,1.343992974259112,0.3543302168485739,0.5312478897621246,beta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,28.928,0.9546540288680107,1.0,clean,True,0.35879490832306427,0.2936764337072517,0.5945763293063188,0.3296363758795917,0.5769896810255274,0.26765338007603495,0.5849519091959564,0.4137091007036734,42.270567764988996,0.30826723192708416,0.7643698287270541,2.160916178477517,0.3898626538813556,0.5221379345533157,beta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,29.184,0.9547870153524618,1.0,clean,True,0.3558333110306775,0.30373374168760336,0.5836184712746527,0.3260070337941918,0.5675670565753566,0.2755752322991281,0.5837507253035893,0.4108056270353534,40.73637018460672,0.5050763598347624,0.66441811637189,1.6491823659263143,0.43081141804331613,0.446107690675828,beta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,29.44,0.9615026525385569,1.0,clean,True,0.34546741444822915,0.36213567039554606,0.5382440839193773,0.309072758777683,0.5428581455755461,0.317733276344292,0.5769569852672141,0.3972582070221463,38.293633523505264,1.2078716029101983,0.45292488869340913,0.546300332789882,0.3898503024062766,0.3964127758347158,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,29.696,0.9623335530455697,1.0,clean,True,0.35282211886168874,0.32961173131670124,0.56316156172505,0.3238886316632277,0.556442462247387,0.2928485475111045,0.5805065967695668,0.40911090533058214,40.43182984767599,0.2930241795972744,0.773380742430492,1.8216018876081044,0.3490077609433403,0.5596948562575036,beta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,29.952,0.9620555434443463,1.0,clean,True,0.36695022690578827,0.30823605427279166,0.5826042732982546,0.3302790451669831,0.5688848958472726,0.27203084198461663,0.5939550166927049,0.41422323613358647,51.34753547443104,0.3167361555254887,0.7594535896962157,2.402443677590875,0.4052127848999001,0.5234756575339407,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,30.208,0.9417428647680949,1.0,clean,True,0.38565264434996327,0.33813386716905175,0.5688032659963218,0.32559235229104366,0.5684880314528042,0.2898801911846997,0.6134986631567367,0.41047388183283495,61.63474453897908,0.763078482122688,0.5671897253214486,1.5698275275184905,0.38731133117608213,0.5201289282119761,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,30.464,0.9411947079214705,1.0,clean,True,0.3988837210944098,0.37733255935360965,0.5470655388236794,0.31655486994552884,0.5621854439507188,0.31664418482145174,0.6284610269833693,0.40324389595642307,63.85316438254159,1.0058641489521158,0.49853824872254054,2.046039857953211,0.418303026655295,0.4992596158450301,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,30.72,0.9412010985421618,1.0,clean,True,0.40856577830573815,0.41496561841009,0.5253267454818104,0.3092405651238658,0.5542248879115412,0.3411976339677766,0.6390588046443965,0.3973924520990926,64.09991897225738,1.1465536865856607,0.4658630279054432,1.2852378922465686,0.3934640991890849,0.5113654841115896,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,30.976,0.9440686211076612,1.0,clean,True,0.4145904424907738,0.43493280218110586,0.5154005749753332,0.3031663832807113,0.5463833852521335,0.35258003043234076,0.6461132268761449,0.39253310662456903,64.62654709153202,0.9926757904464629,0.5018377825371743,1.3725236569162362,0.4233624211313339,0.5037663500881665,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,31.232,0.9384319303427029,1.0,clean,True,0.41217715616092654,0.43316195820319364,0.5195444904753184,0.29762200653048687,0.5473329619685401,0.3479188462528768,0.6448407678862056,0.3880976052243895,60.075900517026504,0.7468905345288109,0.5724457143859802,1.470292705338818,0.45418342159847613,0.4891715514879143,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,31.488,0.9675225315090282,1.0,clean,True,0.39945684198252135,0.3999635929876208,0.5444199807021084,0.2925108460749951,0.5602249975821739,0.32015950751714317,0.6337217662946836,0.3840086768599961,52.28006300900635,0.4181086965005343,0.7051645635198197,2.148960210309417,0.5056310032160074,0.4598457656670099,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,31.744,1.0,1.0,clean,True,0.3782193073285809,0.4012362214898911,0.53977757639904,0.27899862527062,0.5544261835929236,0.32088247896887195,0.6159940303698495,0.37319890021649604,45.92520024893993,0.681424562985165,0.5947337882445883,1.5175218348976063,0.563866398226348,0.3874901270464061,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,32.0,1.0,1.0,clean,True,0.36400470561091197,0.3989777110924173,0.5397474943013234,0.2709989522895166,0.5525495177159075,0.31873076375232406,0.6035964508119059,0.36679916183161326,46.56811529778788,0.6442656342565275,0.6081742384918258,1.476098481514979,0.5370015777819422,0.41248730113212073,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,32.256,1.0,1.0,clean,True,0.3541928172421311,0.3713498026948907,0.5595416956825384,0.26893454694791685,0.5631668832762555,0.2974119133441842,0.5946065818037236,0.36514763755833346,46.77539226815534,0.3963777911880847,0.7161385738890409,2.042014064046682,0.538104830230722,0.4274294086359706,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,32.512,0.9867012852938207,1.0,clean,True,0.34684653762561596,0.35002841390066447,0.5743977702042622,0.2659721260746487,0.5709513090505834,0.2805060973997476,0.588623095255934,0.362777700859719,48.3121560322693,0.3937489742610985,0.7174893172714975,2.6407187392888565,0.562036630090466,0.4083948704280128,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,32.768,0.9693223444306587,1.0,clean,True,0.3380806241729312,0.33658948933019717,0.5818187416164702,0.2606952066211596,0.5738274266887728,0.2702314781932934,0.5821087438047767,0.35855616529692774,47.54996278767591,0.41649659413214757,0.7059671051325784,2.8852792024614398,0.6002033967019171,0.37144478102817874,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,33.024,1.0,1.0,clean,True,0.32818864170153034,0.31499520074812304,0.5946013158430391,0.2574002388376369,0.579436615528688,0.2555173007349307,0.574052066840153,0.3559201910701096,44.86830918517238,0.32733957557435756,0.753386713085868,3.4231132399546866,0.6116585946346246,0.3616618738365944,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,33.28,1.0,1.0,clean,True,0.32071676030607427,0.3057796119882267,0.6016918803943181,0.2558565406937329,0.5881155842870172,0.25061839042164125,0.5664322571216422,0.3546852325549864,42.93341645788161,0.38235517611119485,0.7234030857427599,2.831109459093751,0.5584895045656137,0.4096635655662763,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,33.536,0.9651531619424313,1.0,clean,True,0.31843959175691106,0.3032044459999864,0.6070915225096629,0.2560033628877433,0.5911696621083784,0.24953146608303553,0.5627920114510353,0.3548026903101947,44.55084730860988,0.4185398264036398,0.7049502462863507,3.065224840038863,0.5155975622198795,0.45416231059930695,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,33.792,0.9066819297030381,1.0,clean,True,0.3228150508802926,0.30129824378755343,0.6143881691198909,0.2597155911730106,0.5966989570367821,0.2472688898689513,0.5645535958639403,0.35777247293840847,48.02298483607598,0.41896692146476217,0.7047380632085276,3.3054698287279924,0.46380090014159364,0.5065440471954062,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,34.048,0.9427794690855414,1.0,clean,True,0.321594007119843,0.3070460987943894,0.6143627516346652,0.2614948721528057,0.6023706788119263,0.25264085895875366,0.5608564969318119,0.3591958977222446,43.28248062169394,0.4820251973394641,0.6747523603425145,2.042953500905048,0.44390798456210934,0.5160149867285104,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,34.304,0.9916263330980241,1.0,clean,True,0.31223018981165745,0.3352664687576772,0.5959075420293595,0.25711477519001524,0.5960110645833832,0.27828759094109445,0.5499069270646837,0.35569182015201223,36.276105940610414,0.738015002882761,0.5753690263514571,1.5183218550390878,0.4358089413094166,0.5045584503886953,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,34.56,0.8784816098246137,1.0,clean,True,0.3057820809653964,0.31545072814073144,0.6147753621596717,0.2606322082672261,0.6116925706633763,0.2671250736714792,0.5406293055530752,0.358505766613781,34.3588984333406,0.3381522566511236,0.7472991171383832,2.2804504475205403,0.4169046419006826,0.55102790097039,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,34.816,0.7294616439878023,0.75,usable_with_caution,True,0.2811106704404954,0.3099962505332669,0.6152285003909943,0.2452626958669044,0.6164473054211062,0.28105815978029364,0.5176659867300472,0.3462101566935236,30.345446685320958,0.41387468219410206,0.7072762618814777,1.6312653199737566,0.3871762863993443,0.5799076622536901,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,35.072,0.8370444481730623,0.75,usable_with_caution,True,0.26320052735357946,0.32169282568041857,0.6031510984638362,0.23255176044266865,0.6085561993772522,0.300121241343116,0.5021975006212047,0.336041408354135,32.89246477133671,0.5594103702406921,0.6412680196806457,1.2527719739740402,0.41862265844732127,0.524333178227188,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,35.328,0.8607107707431872,1.0,clean,True,0.26478873747726883,0.34044071749299215,0.5910404945882989,0.23469736463778706,0.5980024188859351,0.31037049115028886,0.5024791656447857,0.33775789171022974,33.41823706504806,0.666136395346755,0.6001909584267987,1.154323784746527,0.44815859270013914,0.4952071425290172,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,35.584,0.8589814719324181,1.0,clean,True,0.26656276665648937,0.357244657439294,0.581630649919472,0.2365099847499509,0.5896271684024826,0.32000485942674073,0.5026357502805718,0.33920798779996075,33.097723901257574,0.6962294984272092,0.5895428660565863,1.0796493971530021,0.4279144809998756,0.5173375630054623,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,35.84,0.8329583592160441,0.75,usable_with_caution,True,0.25060067341629577,0.38111922085893235,0.5678881346166353,0.22260319628947206,0.585307561161396,0.3431718630449939,0.48855372860493174,0.3280825570315777,30.242232725692126,0.8406782701476871,0.5432779949705198,0.8120966376529108,0.38024128024847276,0.565126333492715,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,36.096,0.7880938897171432,0.75,usable_with_caution,True,0.23787168879865844,0.368108968537939,0.5757126269890328,0.2158767118387092,0.5939857413812962,0.3439715462213058,0.4763132290900419,0.3227013694709674,27.46535198324313,0.48568505939940565,0.6730901638036406,0.8539954091895586,0.36185191334340666,0.5984380485867332,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,36.352,0.8033374564648391,0.75,usable_with_caution,True,0.22775599001732755,0.36971220145029654,0.5741878302725104,0.20925985110298295,0.5940665845252091,0.35106113423256247,0.4670795973438259,0.31740788088238636,27.70258528565959,0.5994602926435095,0.6252108943196407,0.7651350468611137,0.37408671001337407,0.576579924755481,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,36.608,0.7496441236114033,0.75,usable_with_caution,True,0.2179201561275359,0.37025674360562827,0.5710915110956963,0.20215525181711577,0.5943934000851336,0.3560889614867957,0.45918765562606134,0.3117242014536926,27.377858466955807,0.5923088352153965,0.628018872894643,0.7194463061038789,0.4297239353026903,0.5228591289657697,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,36.864,0.7618044992945329,0.75,usable_with_caution,True,0.21137242387496685,0.3822691727508437,0.5609220693659321,0.19592522552821753,0.5858691923609921,0.36606854991245874,0.4546378437121405,0.306740180422574,29.113822175854864,0.7250555764706351,0.5796914682825217,0.7057230478488968,0.43853605824402764,0.49952256286563157,gamma
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,37.12,0.8836276024968961,1.0,clean,True,0.21877525882736926,0.37994048927168866,0.5601001973176495,0.20309118732866843,0.5802576675446861,0.35721090162124697,0.4617084999757612,0.3124729498629347,29.442050950043885,0.5937939573910044,0.6274336750714045,1.1669423013660412,0.520115492539038,0.4306330564301645,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,37.376,0.9756759987591354,1.0,clean,True,0.22001344321165078,0.38580430855101083,0.5494123531238666,0.2041063707736261,0.5694401118472663,0.3572185722290029,0.46489493396608306,0.31328509661890086,28.452722341270835,0.6789032680858517,0.5956269303907107,1.2707209349760649,0.5836019635518159,0.3593778852954589,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,37.632,0.9926206282891121,1.0,clean,True,0.22110946321098215,0.3888166394768633,0.5425864115261907,0.2051113795855912,0.5599467447685673,0.35622760281276156,0.4673919420373947,0.314089103668473,28.361997545338212,0.6621116149138089,0.6016443125840436,1.336031141819164,0.5826746895347219,0.36220302983863584,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,37.888,0.9850735975181726,1.0,clean,True,0.22382692388736714,0.38536680690802155,0.5433315733433568,0.2077599746159216,0.5566378172526789,0.35089878558416854,0.4704105180243039,0.3162079796927373,28.859200327945462,0.5985736556713672,0.6255576628856317,1.4916790763805858,0.5636792497442152,0.38755760053964106,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,38.144,1.0,1.0,clean,True,0.22642739814951632,0.39199661822145926,0.5368135357834029,0.20876371289934523,0.5498141770193082,0.3538294443454593,0.47339907040813717,0.31701097031947617,29.420810601228926,0.7035514537129207,0.5870089792786216,1.4516682690071465,0.5605804665328702,0.38335429375267827,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,38.4,1.0,1.0,clean,True,0.22888263311468143,0.39220245849139224,0.5359920693511457,0.21018696557579755,0.547310607656806,0.3524940112221674,0.47599062465560027,0.318149572460638,29.543693865416135,0.6470510735191394,0.6071457139792942,1.6953398678760667,0.5606328457812535,0.3893798797803817,delta
20260528-104617_bench_real_rest_60s,bench_real_rest_60s,0,38.656,0.9556047015655581,1.0,clean,True,0.23257252165022352,0.37856475725735683,0.5469176157520842,0.21468432922736957,0.5528195138790012,0.34113407830984355,0.478842971371802,0.32174746338189564,29.625352673332667,0.5046162454374905,0.6646212966425854,2.0059777742221105,0.5401935973439761,0.41700886880234445,delta
