freq_hz,psd_v2_per_hz
46.5,2.478539842436966e-15
46.75,4.353269124673542e-15
47.0,4.042399507971908e-15
47.25,6.3601181390446895e-15
47.5,5.535936417631926e-15
47.75,9.399667146387435e-15
48.0,9.447249221570075e-15
48.25,1.1226393323045495e-14
48.5,9.420057701660741e-15
48.75,1.4839195198822543e-14
49.0,1.5454032816975434e-14
49.25,1.6447497548966967e-14
49.5,1.516198772889901e-14
49.75,1.1153218024622303e-14
50.0,9.364624921704177e-15
50.25,7.24903143927997e-15
50.5,3.992568076003806e-15
50.75,6.0733112281658115e-15
51.0,7.362595144633743e-15
51.25,5.553288868385227e-15
51.5,5.834859716338542e-15
51.75,4.931939480584291e-15
52.0,4.950166321278036e-15
52.25,2.7316825538938156e-15
52.5,3.4715622157027496e-15
52.75,2.711620804867582e-15
53.0,3.000657976609246e-15
53.25,1.7190443949982148e-15
53.5,2.2168056156477986e-15
53.75,1.3629970749172546e-15
54.0,1.8111982731752025e-15
54.25,9.8158635492365e-16
54.5,1.2979226407910602e-15
54.75,9.38872814732661e-16
55.0,1.0666927452502544e-15
55.25,6.12846294910839e-16
55.5,1.0320394677833224e-15
55.75,5.485205304739164e-16
56.0,7.742544437533555e-16
56.25,5.247060305317841e-16
56.5,6.758488929889422e-16
56.75,4.61416461233934e-16
57.0,5.973385458348541e-16
57.25,4.3723599777331714e-16
57.5,5.835508739746464e-16
57.75,4.0610137674331903e-16
58.0,4.4263148973536525e-16
58.25,3.9594334489664164e-16
58.5,4.079066051654973e-16
58.75,2.738596663661891e-16
59.0,4.105716900753653e-16
59.25,2.8956609033279547e-16
59.5,3.0059513638720306e-16
59.75,2.5951324043024184e-16
60.0,2.591471343883268e-16
60.25,1.1019581779333079e-16
60.5,1.1416060255041384e-16
60.75,1.35034200920916e-16
61.0,1.4631506672092132e-16
61.25,1.3356212519103197e-16
61.5,1.7607701857297857e-16
61.75,1.885088893254323e-16
62.0,1.8398106731296553e-16
62.25,1.5765801224130184e-16
62.5,1.5172772781385493e-16
62.75,1.2146892364071138e-16
63.0,1.163836246655541e-16
63.25,1.7190255857306572e-16
63.5,1.7479978511054046e-16
63.75,1.6876417757161446e-16
64.0,9.966577706139966e-17
64.25,1.1230920764678161e-16
64.5,8.897169222708798e-17
64.75,9.189580271595582e-17
65.0,8.210965500068684e-17
65.25,7.831978285682461e-17
65.5,7.468089929432317e-17
65.75,5.412509976837648e-17
66.0,3.275404650396378e-17
66.25,3.453174490349773e-17
66.5,4.051083999745729e-17
66.75,3.0692672743580445e-17
67.0,3.8955304015432507e-17
67.25,5.3729850808021495e-17
67.5,4.3655641521422366e-17
67.75,4.746446736833054e-17
68.0,4.596622920205933e-17
