capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,21.504,1.0,True,0.2435441288860809,0.01575267293652092,0.5343464310711845,0.3453249346508672,0.32865740492861256,0.1732179865338241,0.4704808902202567,0.4262599477206938,13.38985526682423,0.6396362140125192,0.609891384099406,3.1747938460496625,0.7557840952592132,0.22042130099672438,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,21.76,1.0,True,0.22691872839329136,0.014575624611634981,0.5284887315738774,0.3324682295064965,0.3228889025499369,0.17450309994670574,0.458843109875304,0.41597458360519723,14.45084293964358,0.6931666677822306,0.5906093115402777,4.126985055744158,0.7984459637776035,0.1790486011068395,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,22.016,1.0,True,0.21943099476932895,0.014444595291879107,0.517263584136553,0.3236724010478574,0.32120957805704997,0.17834673249192795,0.45360169633853037,0.40893792083828595,16.80913285426801,0.8683250731306933,0.5352387624433755,3.1963018572565667,0.7462122877946333,0.22399244782590683,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,22.272,1.0,True,0.2192802315892401,0.015782283181223045,0.5024050842983852,0.3183739300374409,0.3228833794305098,0.18441670456336026,0.4534961621124682,0.4046991440299528,17.34336423209113,1.0684210680160675,0.4834605561946614,2.0485610916281307,0.6782696721689545,0.2793788773474936,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,22.528,1.0,True,0.2187481846943048,0.016960876807402995,0.48787503154402606,0.31294258109170725,0.3242558965567469,0.19026830888440294,0.45312372928601347,0.4003540648733659,17.274987349580748,1.137785147696318,0.46777385513456143,2.0272434837670055,0.683851616488833,0.2741924860711135,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,22.784,1.0,True,0.21561784255028063,0.016195031613927095,0.4890561213257318,0.31132124012168855,0.3253813606002613,0.1893571280850466,0.4509324897851965,0.39905699209735096,17.197830729842554,0.7664647921702592,0.5661024235623706,3.0181469698379715,0.7247363051267738,0.2459798685093818,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,23.04,1.0,True,0.21894176630503648,0.01952653289013216,0.4617214441007077,0.30391465353352143,0.31562627501424817,0.2010897409433383,0.4532592364135256,0.3931317228268173,20.913543433060426,1.7806257055501844,0.3596312865813488,1.3043359816243036,0.6679136382668321,0.2778935641931033,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,23.296,1.0,True,0.2306531881641421,0.023679617571110048,0.44728583865424776,0.3064746158356791,0.3183050709354123,0.2088417078922349,0.46145723171489955,0.3951796926685434,23.298214553336557,1.4919888926183218,0.4012858977637294,0.7327406025707378,0.5786853873950916,0.3501634147241201,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,23.552,1.0,True,0.23513234793445914,0.026648092154066987,0.4341585600887362,0.3047915221884562,0.320501683590767,0.21536576386908596,0.4645926435541215,0.393833217750765,23.54016207802186,1.4647136970398922,0.40572663721234764,0.8698271322907382,0.6373765346297378,0.2950263870769585,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,23.808,1.0,True,0.25110522945317887,0.02684196098010758,0.43862170389380034,0.31673599550739645,0.3085740924088357,0.2139296782742399,0.47577366061722537,0.40338879640591724,25.070459287563775,1.0631695117976074,0.4846911483870939,1.3059458481261288,0.5395864260066445,0.4066106146596535,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,24.064,1.0,True,0.2624870989179326,0.030390066654141172,0.4314930541415478,0.32163918324619795,0.31252228119897413,0.21873097437565014,0.48374096924255294,0.40731134659695845,24.36592340063822,1.4115627448126697,0.414668870691283,1.0334414295659002,0.5277065633853534,0.3927595508564033,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,24.32,1.0,True,0.2689925344985645,0.029187369691811453,0.436010754874151,0.32744891163001977,0.31575979600688764,0.2163680260937247,0.48829477414899525,0.4119591293040159,23.13820821025801,1.0452122443913825,0.4889468086900513,2.206264150563328,0.5820544225716099,0.3715542873111123,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,24.576,1.0,True,0.27370013116119735,0.027461471516926697,0.445905076186241,0.33397186191996264,0.3184145581493767,0.2117831798208181,0.49159009181283825,0.4171774895359702,22.758652984241213,0.8719887866653511,0.5341912340032064,2.539251029736008,0.5915414781719177,0.3663832155464007,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,24.832,1.0,True,0.27447611344210837,0.025139663872885364,0.4593413076405514,0.33917893141156347,0.3068626495468957,0.20557132384318258,0.49213327940947593,0.4213431451292508,21.903885059032717,0.7316860612422292,0.5774718769003592,3.0682824178311376,0.6255643329819314,0.3399704104706188,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,25.088,1.0,True,0.27680449425721343,0.022493551655898492,0.48489639772373305,0.3496366604704953,0.29739008449286125,0.19490706937302757,0.4937631459800495,0.4297093283763963,21.276169607097444,0.4732498174453352,0.6787715078248907,2.5846145296509007,0.6073503727843417,0.36015238397768945,delta
