capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,29.696,33.696,71.13999578296306,1053.0,0.17076433301325267,0.7025013418414685,1.0,,0.0,0.75,4.5,8.0,14.5,49.25,3.8776974156752445e-10,0.4723938241738491,1.1388594790542276e-10,0.13873959900333818,3.5251230997641664e-11,0.042944206400673715,5.764557672831368e-11,0.07022573325941986,2.263086608521782e-10,0.2756966371627191,0.6115166678578371,3.2306942107366923,0.6111334231771873,0.3459223704221389
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,29.952,33.952,73.5601114735425,1053.0,0.2000335469570258,0.7043823158335639,1.0,,0.0,0.75,4.5,8.0,14.5,49.25,3.724730587019578e-10,0.4443843750001912,1.1020132341312534e-10,0.13147728428949654,3.356001859158115e-11,0.040039266031178855,6.02619130031447e-11,0.07189634772389403,2.6168135331954496e-10,0.3122027269552394,0.5569026424672224,3.2837086520795427,0.5758616592896877,0.3840990746791334
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,30.208,34.208,72.65464197145286,1053.0,0.20408198748571452,0.6475146767826887,1.0,,0.0,0.75,4.5,8.0,16.0,49.25,4.659632310345349e-10,0.508226793929695,1.006842804173695e-10,0.10981649543898366,2.830056548935943e-11,0.030867469163008945,6.060625998019283e-11,0.0661033385261253,2.6128679896519886e-10,0.28498590294218695,0.4669577944358973,3.5576773352894735,0.6180432893686787,0.3510892414683122
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,30.464,34.464,72.26830563947102,1053.0,0.20745891282457413,0.6542999809416621,1.0,,0.0,0.5,4.0,8.0,15.0,49.25,5.366112821199442e-10,0.516200867021198,1.0856614998441378e-10,0.10443675453432089,3.2780703129752534e-11,0.03153386434644596,5.738365353906191e-11,0.05520102296896314,3.041978873543145e-10,0.29262749112907194,0.5712550719245895,3.311892046814475,0.6206376215555189,0.34782851409803506
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,30.72,34.72,72.78730658569529,1053.0,0.2560527312941197,0.6633621117385682,0.9909209030588204,high_50hz_ratio,0.0,0.5,4.0,8.0,23.75,49.25,7.35243569211103e-10,0.4281888074936536,1.732259502661274e-10,0.10088277705168393,8.204390196767838e-11,0.0477804662519664,1.2738961304004732e-10,0.07418875700364592,5.991982917144691e-10,0.34895919219905014,0.6440391803520618,2.111381176560455,0.5290715845453375,0.42314794920269605
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,30.976,34.976,72.93146097535686,1053.0,0.310719598107269,0.7241707496063494,0.9089206028390965,high_50hz_ratio,0.0,0.5,6.75,11.5,17.75,49.25,7.523110436266926e-10,0.31408596995084026,9.743947208141324e-11,0.040680475661573325,1.5360874195552215e-10,0.06413085534069207,3.2255002439088947e-10,0.1346629670356805,1.0693299696205637e-09,0.4464397320112139,0.4762323061224387,0.6343354606056673,0.3547664456124136,0.5811026990468944
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,31.232,35.232,72.97306352346735,1053.0,0.30677537349500156,0.7381287003058871,0.9148369397574977,high_50hz_ratio,0.0,0.75,6.75,11.5,17.5,49.25,7.581041124930283e-10,0.29971722485009683,1.1540559093207458e-10,0.04562571667445609,2.0652723605484636e-10,0.08165075090116816,3.376746218867794e-10,0.13350000205300566,1.1116863164902845e-09,0.4395063055212732,0.6116161022136093,0.5587911460812216,0.3453429415245529,0.5730063075742788
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,31.488,35.488,73.02800147888479,1053.0,0.30681468050175026,0.7441944130256766,0.9147779792473746,high_50hz_ratio,0.0,0.5,6.5,12.0,28.25,49.25,6.640812995051382e-10,0.3148204230491074,1.4562140719858908e-10,0.06903460924653163,1.2648934185774889e-10,0.05996468827617026,2.467119795420231e-10,0.11695852575367013,9.264931103456516e-10,0.4392217536745206,0.5127004456474058,1.1512543670466426,0.383855032295639,0.5561802794281907
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,31.744,35.744,73.0315753629894,1053.0,0.2842995434742309,0.7231375076511621,0.9485506847886536,high_50hz_ratio,0.0,0.5,6.5,12.0,17.75,49.25,5.900313908302415e-10,0.34828868108400557,1.3522425932856651e-10,0.07982131063541723,1.4278385374593337e-10,0.08428365147028348,1.8203611046526236e-10,0.1074538029822379,6.440115692669766e-10,0.3801525538280558,0.7843710425420267,0.9470556773819941,0.42810999171942277,0.4876063568102937
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,32.0,36.0,73.00359580185075,1053.0,0.2773241262655409,0.6325895588800798,0.9590138106016886,high_50hz_ratio,0.0,0.75,4.0,8.75,15.25,49.25,6.128368408373788e-10,0.49791779589445995,1.020532948239664e-10,0.08291628087026313,5.5372920649352656e-11,0.04498940136218203,5.882511046848336e-11,0.04779423721931187,4.017110653239376e-10,0.32638228465378294,0.9413143504255674,1.8430180967013785,0.5808340767647231,0.3741765218730948
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,32.256,36.256,71.54112104237674,917.0,0.2393458021883017,0.6541730504757414,1.0,,0.0,0.75,4.25,9.0,16.75,49.25,5.12157579994923e-10,0.5316160204161465,6.464733672561492e-11,0.06710348772132728,3.649676629186365e-11,0.037883390604764755,7.745898157032352e-11,0.08040188632629675,2.7263690119042146e-10,0.2829952149314647,0.47117539569932176,1.771316839651818,0.5987195081374738,0.3633971012577614
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,32.512,36.512,71.51158647380157,917.0,0.2393794814183281,0.6685909934546608,1.0,,0.0,0.75,4.0,9.0,14.25,49.25,4.4324132742169426e-10,0.48083143456902,8.237289243984458e-11,0.08935871632693672,4.157976346259192e-11,0.04510603158567306,4.032428873033653e-11,0.043744083411555286,3.1430441996437166e-10,0.3409597341068149,1.03113445448849,1.9810813140857098,0.5701901508959567,0.3847038175183702
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,32.768,36.768,70.24638068968393,917.0,0.27359696366420294,0.7303696350197331,0.9646045545036956,high_50hz_ratio,0.0,0.5,4.0,9.0,19.5,49.25,4.969495727561416e-10,0.3841064765968325,1.1479302516208256e-10,0.08872679815047521,7.43929576882404e-11,0.057500435512536856,8.646563833633704e-11,0.06683175418356566,5.211795752832064e-10,0.4028345355565898,0.8603759726940786,1.5430630630811493,0.47283327474730774,0.46966628974015545
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,33.024,37.024,67.9937202982746,917.0,0.3290721494189682,0.6719326531364093,0.8813917758715477,high_50hz_ratio,0.0,0.75,6.5,9.0,14.75,49.25,5.84471681107555e-10,0.34477830079035793,1.2467111852820464e-10,0.07354316349824616,1.2404738953213582e-10,0.07317522741105922,9.527260091136968e-11,0.05620105561291556,7.667473776364297e-10,0.4523022526874211,1.3020258536610625,1.0050281509221703,0.41832146428860406,0.5085033083003366
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,33.28,37.28,67.11990017871004,917.0,0.3214151373770618,0.7258703651062809,0.8928772939344073,high_50hz_ratio,0.25,0.75,6.5,12.0,17.25,49.25,5.749944862861647e-10,0.31795890295945106,1.0469513036765417e-10,0.05789403131829128,1.2814645189103605e-10,0.07086207995591398,1.69713241348102e-10,0.09384757127893431,8.308431613802666e-10,0.4594374144874094,0.7550763327193336,0.8169959356867507,0.37585293427774236,0.5532849857663437
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,33.536,37.536,66.95668749273668,917.0,0.2661781115555121,0.6116066973373611,0.9757328326667318,high_50hz_ratio,0.25,0.75,7.0,9.0,19.5,49.25,7.554030703573762e-10,0.4690615079683546,1.3303147654218903e-10,0.08260483368781514,1.0008511351892024e-10,0.06214705250027486,5.3836926187688206e-11,0.03342960966524942,5.680997342061061e-10,0.35275699617830597,1.859042122315824,1.329183450614167,0.5516663416561698,0.3861866058435554
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,33.792,37.792,59.70975632172686,812.0,0.24967254352886153,0.5089149403256364,1.0,,0.75,0.75,4.0,9.0,13.0,49.25,1.0894720631270285e-09,0.5685509952966247,1.0912143496536374e-10,0.0569460223511208,9.411038472131226e-11,0.04911236801013013,5.7606265687658195e-11,0.030062358458310543,5.659156116147175e-10,0.2953282558838139,1.6336831349488927,1.159504716599592,0.6254970176477455,0.32539061434212446
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,34.048,38.048,67.32583456593761,812.0,0.25410714626548797,0.43433556474165524,0.9938392806017681,high_50hz_ratio,0.5,0.5,4.5,9.5,13.0,49.25,1.6920807349601223e-09,0.6616399834825422,9.217885843392529e-11,0.03604391747483566,8.404999727946448e-11,0.0328653578181677,9.949724900110906e-11,0.038905565689336716,5.895971522272212e-10,0.2305451755351178,0.844746946506306,1.0967145915238106,0.6976839009573779,0.2694507412244545
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,34.304,38.304,73.9167504697007,890.0,0.25646586585870357,0.37386262587076585,0.9903012012119446,high_50hz_ratio,0.0,0.75,7.25,10.0,14.25,49.5,1.993532638673351e-09,0.6767286272473079,7.832514911462425e-11,0.02658841375908139,6.356878845354708e-11,0.021579189681374584,9.047661347658024e-11,0.030713374463102485,7.199344155008981e-10,0.24439039484913372,0.7025991138583207,1.2321321676888712,0.7033170410063893,0.2751037693122362
