capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,2.56,6.56,138.46074895074057,2811.0,0.053960637030941984,0.7491282524585191,0.9538481276231486,high_rms,0.5,0.5,4.0,8.0,24.75,48.0,2.277348205161953e-09,0.570318993792669,3.4582731593907077e-10,0.08660594212397318,6.075966768454593e-11,0.01521611515467082,5.547961662085305e-10,0.13893825746756105,7.543816746411161e-10,0.1889206914611258,0.10951710084764406,5.691724940540303,0.6569249359166422,0.32785894892868683
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,2.816,6.816,70.15586931967987,528.0,0.07349071825678208,0.7661157460262484,1.0,,0.75,0.75,4.0,11.5,24.5,49.75,1.1824916875024262e-09,0.5517409532047999,1.8991545157132912e-10,0.08861299693328299,4.076247198649385e-11,0.019019436150383866,3.017424502417365e-10,0.1407905602028902,4.2828880249813e-10,0.1998360535086431,0.13509027965351775,4.659075917531579,0.6403539501380828,0.34062661371153335
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,3.072,7.072,63.81383078925759,525.0,0.07676874798106376,0.735232874187668,1.0,,2.25,2.25,4.0,8.0,24.0,49.75,1.2169761026857345e-09,0.598777593296923,1.576399845300778e-10,0.07756215618036609,3.0753372690773513e-11,0.015131299986011253,2.0769893774469175e-10,0.10219220393780358,4.193658756236377e-10,0.20633674659889611,0.1480670677698711,5.125941343577326,0.6763397494772891,0.3085289505366997
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,3.328,7.328,59.691733095965645,525.0,0.0850156497932473,0.7044297938304332,1.0,,2.25,2.25,4.0,12.0,24.0,49.75,1.1445604546481508e-09,0.6261422190881305,1.4790452203445767e-10,0.08091251559822031,2.7291140632214264e-11,0.014929866996107207,1.2244796749278333e-10,0.0669862756286925,3.8575196056976545e-10,0.2110291226888495,0.22287949070140925,5.419506792613579,0.7070547346863508,0.27801539831754196
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,3.584,7.584,54.28007921880734,495.0,0.08308644306704561,0.6889513215615163,1.0,,2.25,2.25,4.0,12.0,24.75,49.25,9.358608492948984e-10,0.6380127870523549,1.5260083470235456e-10,0.10403393189096374,2.9295572288750045e-11,0.019971932513601135,6.649296078200896e-11,0.045330840861497,2.8258691893770005e-10,0.19265050768158332,0.44058155847192426,5.2090067808969085,0.7420467189433186,0.2379813485430803
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,3.84,7.84,49.80027108359953,495.0,0.05653020613679289,0.7003528959618036,1.0,,2.5,2.5,4.25,11.75,18.75,49.5,8.38687297668986e-10,0.6785432356636223,1.5760441480356133e-10,0.12751046769506214,2.3936663093061657e-11,0.01936605081691186,7.720077866479358e-11,0.06245959166968948,1.3858242703418863e-10,0.11212065415471417,0.310057275419395,6.584226639729284,0.8060537033586844,0.17458024582440365
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,4.096,8.096,39.99984999971875,418.0,0.05643860325775724,0.682445917252448,1.0,,1.75,1.75,4.0,8.0,18.75,49.5,6.336575407309082e-10,0.6953253127326001,1.1237901916155456e-10,0.12331578434773817,7.76707242323426e-12,0.008522966609807264,4.608244093424981e-11,0.050567200095384075,1.1142483277857088e-10,0.12226873621447043,0.16854733095228788,14.46864571848027,0.8186410970803383,0.1728359363098545
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,4.352,8.352,38.539135952950474,418.0,0.06928619325655742,0.7035255081575831,1.0,,2.5,2.5,4.0,11.25,18.75,49.5,6.683156819626972e-10,0.6709982932881393,1.1488817507748317e-10,0.11534933486759483,1.644110557127923e-11,0.016507099976615907,6.113114565539789e-11,0.0613765253585807,1.3522595112394017e-10,0.13576874650906928,0.2689481015775381,6.987861891610255,0.7863476281557341,0.19714527186765
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,4.608,8.608,37.98240382071677,418.0,0.0677617045132636,0.6795970223114551,1.0,,2.5,2.5,4.25,8.0,19.0,49.5,6.73600508642105e-10,0.6771895769781618,1.198677330871783e-10,0.1205064105819524,9.677865274783904e-12,0.009729430734388991,4.303738132580928e-11,0.0432666924688407,1.4851656545406919e-10,0.14930788923665606,0.22487114635341768,12.385761702996511,0.7976959875601143,0.19257458170549674
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,4.864,8.864,42.8290905810525,465.0,0.060418357245225845,0.7043873325807243,1.0,,1.75,1.75,4.5,8.5,16.75,49.5,7.231267064730372e-10,0.6671642412059616,1.3313561646670827e-10,0.12283230828346023,2.4786205882614944e-11,0.022868012053799215,6.174836444778814e-11,0.05696968504101821,1.410841989867118e-10,0.13016575341576064,0.40140667861046153,5.3713592591470265,0.7899965494894219,0.18713543845677885
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,5.12,9.12,44.735567505062455,465.0,0.06935665439912143,0.7272885538241535,1.0,,1.75,1.75,5.0,8.5,18.75,49.0,7.378899289667289e-10,0.621942374311911,1.629826651677179e-10,0.13737255621314245,3.8580931358623074e-11,0.03251855745740748,7.363698971069601e-11,0.062066119105302284,1.733376161534148e-10,0.14610039291223662,0.523934119390259,4.224435736212217,0.7593149305250535,0.20816651201753889
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,5.376,9.376,45.190872972315994,465.0,0.08649705379474001,0.7278571953871922,1.0,,1.0,1.0,5.25,8.25,21.5,49.0,6.554220528657946e-10,0.5664634445237938,2.1274501637668808e-10,0.18386972829961518,2.6380601665507934e-11,0.022800036133531876,5.479774762062198e-11,0.0473602020768121,2.0769668048412267e-10,0.17950658896624694,0.4814176277489943,8.06444898695573,0.7503331728234091,0.22686679104305904
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,5.632,9.632,44.7295316317978,465.0,0.0655923508989171,0.7126155941112872,1.0,,1.0,1.0,4.25,8.25,21.5,49.0,6.356709073368932e-10,0.6318691498191852,1.656440323793794e-10,0.16465336497885286,2.282789362388557e-11,0.022691366821736277,5.634961638234962e-11,0.05601260618536097,1.2552423509078924e-10,0.12477351219486466,0.40511178406240134,7.256211856798764,0.796522514798038,0.18078611838022562
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,5.888,9.888,50.08819222132099,459.0,0.05670411934706549,0.6874439118827481,1.0,,1.0,1.0,4.25,8.0,13.25,49.75,1.1458394925004241e-09,0.6710731720633598,2.634658758498998e-10,0.15430161221902391,6.955479301491468e-11,0.04073550954232967,5.6482064693016574e-11,0.0330793261764073,1.7213102753239656e-10,0.1008103799988794,1.2314491935262843,3.787889582151508,0.8253747842823838,0.1338897061752867
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,6.144,10.144,52.28883245971361,459.0,0.06102063139472517,0.6795332518122181,1.0,,1.0,1.0,4.25,8.0,13.25,49.5,1.2889989181715325e-09,0.6770478622409897,2.8079791955729375e-10,0.14748936440355018,7.393898219139306e-11,0.03883651810970376,5.754828254455461e-11,0.030227288109520505,2.0256788505206096e-10,0.10639896713623581,1.2848164866457754,3.7976979292254893,0.8245372266445399,0.1366262552457563
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,6.4,10.4,53.45139848497886,459.0,0.06478350818838495,0.6736804275077933,1.0,,2.0,2.0,4.25,8.0,15.75,49.0,1.3488977413227807e-09,0.6756944823233222,2.9931874059772245e-10,0.14993576998617753,7.250864892431328e-11,0.03632128107118949,5.6237172514943164e-11,0.02817051730885728,2.1935078874172113e-10,0.10987794931045346,1.2893366732661837,4.1280418962179315,0.8256302523094997,0.13804846661931075
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,6.656,10.656,53.91153865361292,459.0,0.06768321301895013,0.6760742936568064,1.0,,2.0,2.0,4.0,8.0,13.25,50.0,1.239338247914341e-09,0.6815475676830155,2.4716517265432816e-10,0.1359232013713765,6.354373898493062e-11,0.03494452044834913,5.513256805310842e-11,0.03031897685716503,2.1323810070069373e-10,0.11726573364009386,1.1525626545043186,3.8896856968543085,0.817470769054392,0.1475847104972589
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,6.912,10.912,53.60402969926795,459.0,0.06447558393318367,0.6765016341467203,1.0,,1.0,1.0,4.5,8.0,13.25,49.5,1.2262461236062904e-09,0.68993791903103,2.3113388080724494e-10,0.1300456944750489,6.133875206456488e-11,0.034511775524253406,5.379396951053907e-11,0.0302667618400858,2.0481547961059532e-10,0.11523784912958203,1.1402533150588128,3.768154274869409,0.8199836135060788,0.14550461096966782
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,7.168,11.168,53.69270900224723,459.0,0.05571500129676344,0.6859252504197275,1.0,,1.0,1.0,4.5,8.0,18.75,49.0,1.0811885950673463e-09,0.6799224401129774,2.3005250083200526e-10,0.14467213068414458,4.318264802740902e-11,0.02715608687632053,5.420608991026595e-11,0.03408835155024526,1.8153476624249665e-10,0.11416099077631221,0.7966383131285545,5.327429218467234,0.8245945707971221,0.14824934232655748
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,7.424,11.424,57.29806279447849,459.0,0.060228519485554625,0.6896280739008919,1.0,,2.0,2.0,4.5,8.0,13.25,49.0,1.2484361755626645e-09,0.676302369162153,2.658569664609403e-10,0.14401993453510917,5.884128543944283e-11,0.03187547871985244,6.151468488944227e-11,0.03332371165089239,2.1132427542272638e-10,0.11447850593199303,0.956540467454166,4.518204598615543,0.8203223036972622,0.14780221758288542
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,7.68,11.68,62.82893441719349,485.0,0.05340177402328383,0.6601757409460918,1.0,,2.0,2.0,4.5,8.0,18.0,49.5,1.9394011531286085e-09,0.7334693943050976,3.3064567725814445e-10,0.12504812850961927,8.040090098187878e-11,0.030407118222875548,7.037803235258741e-11,0.02661653195305373,2.2332158337570073e-10,0.08445882700935388,1.142414732186284,4.1124623383594585,0.8585175228147168,0.11107535896240761
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,7.936,11.936,63.8477877455437,485.0,0.04406617220550316,0.6497637553043665,1.0,,1.25,1.25,4.25,8.0,18.25,49.25,1.8592384904021311e-09,0.7564925694014643,2.7530157252223957e-10,0.11201553487232702,8.305275454763938e-11,0.03379275547916596,6.497096887853617e-11,0.026435583943185164,1.7514507372875072e-10,0.07126355630385763,1.2783056183586745,3.314779552125818,0.8685081042737912,0.09769914024704279
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,8.192,12.192,64.82621383360284,485.0,0.04393914328757772,0.6411792745762259,1.0,,1.25,1.25,4.25,8.0,18.25,49.25,1.9770161788006036e-09,0.761562170853702,2.6922265616717673e-10,0.10370668316839993,7.722110836860663e-11,0.029746177879334555,7.347789650782672e-11,0.028304263249991305,1.9906318865276672e-10,0.07668070484857216,1.0509433726152082,3.486386842339421,0.865268854022102,0.10498496809856346
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,8.448,12.448,65.15470819518725,485.0,0.05621783945278976,0.6338039599297364,1.0,,1.25,1.25,4.0,8.0,25.25,49.75,2.2441723657305934e-09,0.754121949807486,3.059780150250901e-10,0.10281952527912264,5.6297569435713524e-11,0.01891799109577809,7.669226579378445e-11,0.02577133641726059,2.9273439726999657e-10,0.09836919740035259,0.7340710155453013,5.43501288052032,0.8569414750866087,0.12414053381761318
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,8.704,12.704,70.2297372912643,485.0,0.05206162776362178,0.6196812135100433,1.0,,1.25,1.25,4.0,8.0,24.25,49.5,3.046470189304727e-09,0.7760611296606883,3.623954617772217e-10,0.09231701410967129,2.6975100031665497e-11,0.006871666322808194,9.299726378805969e-11,0.023690224130237032,3.967163942422473e-10,0.10105996577659526,0.2900633731885017,13.434443666633797,0.8683781437703596,0.12475018990683229
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,8.96,12.96,86.09840300493384,531.0,0.042386378833723135,0.5929686464090812,1.0,,1.75,1.75,4.25,8.0,23.0,49.5,4.745843554650186e-09,0.816467167247286,4.302120958356045e-10,0.07401298571214801,1.6820043036426248e-11,0.002893692708743458,1.1890072009347914e-10,0.020455485521275466,5.00880537000908e-10,0.0861706688105471,0.1414629198477723,25.577348102137297,0.890480152959434,0.10662615433182256
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,9.216,13.216,86.57485200680391,531.0,0.03768225557258946,0.5730544912823546,1.0,,1.75,1.75,4.25,8.0,18.25,49.25,5.34779390651302e-09,0.8372394152013062,3.961410393592497e-10,0.062019011564085284,2.141502280778509e-11,0.003352691125639019,1.318141553927088e-10,0.020636548136576352,4.902488541220027e-10,0.07675233397239309,0.16246375621786704,18.498277723768705,0.8992584267653915,0.09738888210896944
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,9.472,13.472,87.56539841741143,531.0,0.030074963213788455,0.5422587499734226,1.0,,1.0,1.0,4.25,8.0,16.5,49.25,5.984534124749484e-09,0.8704864976021994,3.4493070250858975e-10,0.05017224614033552,1.7288949492284292e-11,0.00251478173188458,1.26036275150801e-10,0.018332734585491322,4.0214039358443565e-10,0.058493739940089155,0.1371743926230623,19.950934709047843,0.920658743742535,0.07682647452558047
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,9.728,13.728,89.06430261333662,531.0,0.01825376412336458,0.5283312502860064,1.0,,0.75,0.75,4.25,8.0,18.25,49.5,6.722267069504025e-09,0.8986516632689797,3.0255645378220786e-10,0.040446601959271127,1.76826095875589e-11,0.0023638612320066943,1.3093158635483534e-10,0.0175033045601534,3.0695467781070477e-10,0.04103456897958917,0.13505228249230541,17.110396080626014,0.9390982652282508,0.05853787353974257
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,9.984,13.984,89.91596076337059,556.0,0.01573601892934965,0.5324492776042172,1.0,,0.25,0.75,4.0,8.0,16.5,49.5,6.507382057512387e-09,0.8942674456994202,2.906650684036231e-10,0.039944221190344714,2.1011833139395558e-11,0.0028875203860725413,1.3952815585314032e-10,0.019174452404234123,3.181868399152982e-10,0.04372636031992846,0.15059206517078505,13.833398850795584,0.9342116668897649,0.06290081272416258
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,10.24,14.24,88.5758206284311,556.0,0.02527442329268583,0.530173942060896,1.0,,0.25,1.0,4.0,12.5,16.5,49.5,6.224008119613053e-09,0.8830551975567599,2.6332869770122083e-10,0.037360776320030334,2.1368049353547296e-11,0.0030316745545107674,1.38725195257258e-10,0.01968217302255287,4.008361583900952e-10,0.05687017854614624,0.15403149596525317,12.323478542392351,0.9204159738767902,0.0765523515686991
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,10.496,14.496,89.10150952705571,556.0,0.027859774777222814,0.5341849534373458,1.0,,1.0,1.0,4.0,12.75,18.25,49.25,6.607986567657347e-09,0.8818249734017782,2.772139070260419e-10,0.03699374138959637,2.3425558749538236e-11,0.0031261024080072738,1.465902844059261e-10,0.019562233113473538,4.383189833513615e-10,0.05849294968714465,0.15980294222412486,11.833822620410553,0.9188187147913746,0.07805518280061818
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,10.752,14.752,89.02119410567352,556.0,0.02676107970736204,0.5435829140020413,1.0,,1.0,1.0,4.0,12.75,18.25,49.5,6.4050321737660095e-09,0.8769587232411463,2.9472981767112763e-10,0.04035356538326271,2.3279985319554482e-11,0.0031874291415003525,1.5278858472456793e-10,0.020919376913464623,4.278566064776732e-10,0.05858090532062599,0.1523673078163616,12.660223519280466,0.9173122886244091,0.07950028223409061
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,11.008,15.008,88.9531786953114,556.0,0.02654260372205358,0.5386994004223371,1.0,,1.0,1.0,4.0,10.25,23.0,49.5,6.521072353865399e-09,0.8761794768119868,2.9000368832105e-10,0.038965260024460206,2.3497678008526368e-11,0.003157177547892627,1.6354514376895957e-10,0.021974131051879738,4.445027979729268e-10,0.05972395456378066,0.1436770145967866,12.341801952338407,0.915144736836447,0.08169808561566039
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,11.264,15.264,90.19392440735685,556.0,0.02991397861388941,0.5261165991210982,1.0,,1.0,1.0,4.0,8.0,23.25,49.5,6.700502999971698e-09,0.8751570083702009,2.806851699307936e-10,0.036660470655942155,2.3629152642584785e-11,0.0030862188311974004,1.701517648419053e-10,0.022223631492826842,4.813747867825226e-10,0.0628726706498326,0.1388710405944926,11.878765784640915,0.9118174790261431,0.08509630214265944
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,11.52,15.52,83.59558600787484,556.0,0.032643470574467516,0.5295874374723597,1.0,,0.0,0.75,4.0,12.5,28.75,49.25,5.891675446458426e-09,0.8740367621888355,2.3578320724049525e-10,0.03497870731471832,2.038617698105749e-11,0.0030243125718411533,1.5727479837489723e-10,0.023331895450576585,4.3564426250501904e-10,0.06462832247402833,0.12962138366544138,11.565837354378962,0.9090154695035538,0.08796021792460491
20260523-202451_fp1_fp2_ch1_only_forehead_blink_artifact_30s,fp1_fp2_ch1_only_forehead_blink_artifact_30s,0,11.776,15.776,83.24360035462186,556.0,0.02772546454636811,0.5359120841197799,1.0,,0.75,0.75,4.0,12.5,23.0,49.5,5.832713762044591e-09,0.8761752061024745,2.531815034756035e-10,0.038032271947339796,2.2046255037092472e-11,0.0033117315265169256,1.6296039601844835e-10,0.02447949006123597,3.8611567696070795e-10,0.05800130036243298,0.13528596871227946,11.484104808260163,0.9142074780498143,0.08248079042366895
