freq_hz,psd_v2_per_hz
75.0,2.605702298788713e-27
75.25,2.5938731885683308e-27
75.5,2.582175302636858e-27
75.75,2.5706070002849264e-27
76.0,2.5591666683246515e-27
76.25,2.5478527205548534e-27
76.5,2.536663597237515e-27
76.75,2.5255977645868006e-27
77.0,2.514653714269703e-27
77.25,2.503829962917572e-27
77.5,2.4931250516492608e-27
77.75,2.48253754560477e-27
78.0,2.4720660334894174e-27
78.25,2.4617091271282624e-27
78.5,2.4514654610304713e-27
78.75,2.441333691963436e-27
79.0,2.4313124985364336e-27
79.25,2.4214005807933506e-27
79.5,2.4115966598145554e-27
79.75,2.4018994773274787e-27
80.0,2.392307795325827e-27
80.25,2.382820395697079e-27
80.5,2.3734360798580966e-27
80.75,2.364153668398742e-27
81.0,2.3549720007335517e-27
81.25,2.345889934759949e-27
81.5,2.336906346525312e-27
81.75,2.3280201298999003e-27
82.0,2.3192301962573806e-27
82.25,2.3105354741627206e-27
82.5,2.3019349090655303e-27
82.75,2.293427463000975e-27
83.0,2.2850121142966688e-27
83.25,2.2766878572858378e-27
83.5,2.2684537020262967e-27
83.75,2.2603086740259373e-27
84.0,2.252251813973375e-27
84.25,2.244282177474635e-27
84.5,2.2363988347951677e-27
84.75,2.2286008706073538e-27
85.0,2.2208873837431273e-27
85.25,2.2132574869520427e-27
85.5,2.2057103066639615e-27
85.75,2.1982449827569828e-27
86.0,2.1908606683298522e-27
86.25,2.1835565294792805e-27
86.5,2.17633174508193e-27
86.75,2.1691855065804455e-27
87.0,2.1621170177742206e-27
87.25,2.155125494614427e-27
87.5,2.148210165002877e-27
87.75,2.1413702685954828e-27
88.0,2.1346050566092327e-27
88.25,2.1279137916331755e-27
88.5,2.1212957474434954e-27
88.75,2.1147502088219734e-27
89.0,2.1082764713781556e-27
89.25,2.1018738413753286e-27
89.5,2.0955416355596485e-27
89.75,2.0892791809928685e-27
90.0,2.0830858148882676e-27
90.25,2.07696088445004e-27
90.5,2.0709037467157782e-27
90.75,2.064913768401721e-27
91.0,2.058990325751979e-27
91.25,2.05313280438956e-27
91.5,2.0473405991711798e-27
91.75,2.0416131140446745e-27
92.0,2.0359497619091327e-27
92.25,2.030349964477853e-27
92.5,2.024813152143861e-27
92.75,2.019338763848267e-27
93.0,2.013926246951071e-27
93.25,2.0085750571045926e-27
93.5,2.003284658128253e-27
93.75,1.998054521888872e-27
94.0,1.9928841281792303e-27
94.25,1.9877729646016695e-27
94.5,1.982720526454061e-27
94.75,1.9777263166149157e-27
95.0,1.9727898454353593e-27
95.25,1.967910630629471e-27
95.5,1.963088197168325e-27
95.75,1.9583220771758028e-27
96.0,1.95361180982626e-27
96.25,1.9489569412444248e-27
96.5,1.9443570244069226e-27
96.75,1.9398116190459943e-27
97.0,1.9353202915547085e-27
97.25,1.930882614894365e-27
97.5,1.9264981685033962e-27
97.75,1.922166538208033e-27
98.0,1.917887316134834e-27
98.25,1.913660100624895e-27
98.5,1.9094844961491838e-27
98.75,1.9053601132264744e-27
99.0,1.9012865683418092e-27
99.25,1.897263483867175e-27
99.5,1.893290487983677e-27
99.75,1.8893672146047877e-27
100.0,1.8854933033012606e-27
100.25,1.881668399227647e-27
100.5,1.8778921530501065e-27
100.75,1.874164220875573e-27
101.0,1.8704842641822695e-27
101.25,1.8668519497515692e-27
101.5,1.8632669496011207e-27
101.75,1.859728940919333e-27
102.0,1.8562376060011674e-27
102.25,1.852792632184955e-27
102.5,1.8493937117905825e-27
102.75,1.8460405420589924e-27
103.0,1.8427328250924223e-27
