freq_hz,psd_v2_per_hz
78.0,2.5782069510245318e-17
78.25,4.0239028646138904e-17
78.5,3.3082056430956476e-17
78.75,4.061083986470979e-17
79.0,5.3486789880070666e-17
79.25,4.6235255568346134e-17
79.5,4.040570046684214e-17
79.75,4.06006449123815e-17
80.0,2.9467097782481414e-17
80.25,5.0663866202593497e-17
80.5,5.715459442008572e-17
80.75,5.275335645201409e-17
81.0,5.680937469857114e-17
81.25,4.970413032547376e-17
81.5,2.093244252380037e-17
81.75,1.6005694444537598e-17
82.0,3.3838080213243585e-17
82.25,3.865023398658777e-17
82.5,4.5358559051781876e-17
82.75,5.030839945243066e-17
83.0,4.1363882087118115e-17
83.25,2.5251204879163768e-17
83.5,3.629480038376039e-17
83.75,4.0910094688860665e-17
84.0,6.092010786326574e-17
84.25,6.893304341460515e-17
84.5,5.816547318490514e-17
84.75,4.6888285740869187e-17
85.0,4.68000305150932e-17
85.25,5.458219834553673e-17
85.5,8.820071361249357e-17
85.75,9.289488632103505e-17
86.0,9.423065887968172e-17
86.25,8.427631504836874e-17
86.5,4.9300722256764786e-17
86.75,6.838580246341961e-17
87.0,1.0155440041687008e-16
87.25,1.3011992313938118e-16
87.5,1.5085102258128542e-16
87.75,1.5404733122490843e-16
88.0,1.121248319610953e-16
88.25,8.951982245465115e-17
88.5,1.0738836091595885e-16
88.75,1.3119192204679869e-16
89.0,1.6246757255638285e-16
89.25,2.0057383069014914e-16
89.5,1.615698815589879e-16
89.75,1.4300010488481703e-16
90.0,1.4994496160044236e-16
90.25,1.6479217444351949e-16
90.5,1.9806047397268458e-16
90.75,2.5390160241253525e-16
91.0,2.3067884401271434e-16
91.25,1.90380884373577e-16
91.5,1.6726155529272094e-16
91.75,1.4391741625553428e-16
92.0,1.7376446348322627e-16
92.25,2.697005713248899e-16
92.5,2.8879551650890834e-16
92.75,2.846234121018109e-16
93.0,2.528902768364889e-16
93.25,1.8816226391113886e-16
93.5,1.6652280458632645e-16
93.75,2.345063105087e-16
94.0,2.7190872129285704e-16
94.25,3.175123665117557e-16
94.5,3.133816358328016e-16
94.75,2.358788093261722e-16
95.0,1.9471833980245157e-16
95.25,1.9299402906006979e-16
95.5,2.1018200415771953e-16
95.75,2.9154315939204336e-16
96.0,3.0886336162267474e-16
96.25,2.633241760215151e-16
96.5,2.3173000865392544e-16
96.75,1.7181900358298664e-16
97.0,1.684293486613424e-16
97.25,2.5434133655742374e-16
97.5,2.8264126215504273e-16
97.75,2.9568028698430324e-16
98.0,3.0667012477470496e-16
98.25,1.9488775633899624e-16
98.5,1.7097406849555366e-16
98.75,2.1070549503814606e-16
99.0,2.510976207522566e-16
99.25,3.0590808326412866e-16
99.5,4.837051309773328e-16
99.75,3.8157789595068627e-16
100.0,2.871643528948679e-16
100.25,3.066636872210983e-16
100.5,1.449185422437753e-16
100.75,1.8105975534657327e-16
101.0,2.911926726756379e-16
101.25,2.491023575765637e-16
101.5,2.0757143354353348e-16
101.75,1.8838665109305164e-16
102.0,1.1926743931385976e-16
102.25,1.447849697439854e-16
102.5,2.3460812432482817e-16
102.75,2.3680430902777413e-16
103.0,2.296872695688352e-16
103.25,2.089707277578355e-16
103.5,1.074148630046918e-16
103.75,1.0837283902188119e-16
104.0,1.393022419758051e-16
104.25,1.7247084602227162e-16
104.5,2.2904148715554645e-16
104.75,2.2002968836042354e-16
105.0,1.4958516272152012e-16
105.25,1.2395986667371684e-16
105.5,9.059365815902091e-17
105.75,1.098950952460834e-16
106.0,1.8045182684674549e-16
106.25,1.9817348084155071e-16
106.5,1.7984200887680832e-16
106.75,1.6776202135344037e-16
107.0,1.0419846997318682e-16
107.25,8.003618097072257e-17
107.5,1.508332512780887e-16
107.75,1.5436115006071736e-16
108.0,1.6808399493077561e-16
108.25,2.1341464108557975e-16
108.5,1.2238151611691527e-16
108.75,9.213167849151884e-17
109.0,1.2087311589762598e-16
109.25,1.0787574418681814e-16
109.5,1.3798798701843712e-16
109.75,1.9451237624581847e-16
110.0,1.3498359232242376e-16
110.25,1.0744845224643595e-16
110.5,9.897385783540673e-17
110.75,6.133175840989198e-17
111.0,9.546991165357061e-17
111.25,1.4293328090921824e-16
111.5,1.3125123495958312e-16
111.75,1.335159511507053e-16
