freq_hz,psd_v2_per_hz
18.75,6.795528478393016e-16
19.0,3.1696864031938754e-16
19.25,5.031863173123756e-16
19.5,7.435752751657041e-16
19.75,6.738643753608028e-16
20.0,6.959446607807743e-16
20.25,5.713871634723903e-16
20.5,4.1743927990630464e-16
20.75,1.6823893287488122e-16
21.0,1.5096388406291904e-16
21.25,2.3743076529698163e-16
21.5,1.911174315726362e-16
21.75,2.937321689771169e-16
22.0,2.7356212963040985e-16
22.25,3.66880962004404e-16
22.5,3.4258069729410406e-16
22.75,1.765051641172084e-16
23.0,2.2400914132353704e-16
23.25,4.840576166841437e-16
23.5,4.702880083184367e-16
23.75,5.293429446572158e-16
24.0,5.241214260372102e-16
24.25,2.4926616354066926e-16
24.5,2.8436480499313945e-16
24.75,1.263557699535646e-16
25.0,1.9212883367697583e-16
25.25,1.2040430976725557e-16
25.5,1.0991921344555659e-16
25.75,1.2465736313633018e-16
26.0,8.50955491446933e-17
26.25,1.7077529509283098e-16
26.5,1.7435672415843807e-16
26.75,1.940393590268709e-16
27.0,2.1266598941322913e-16
27.25,1.4654724917042005e-16
27.5,1.1548921848973169e-16
27.75,5.332286599385226e-17
28.0,1.2015448173396234e-16
28.25,2.5695311807278657e-16
28.5,1.9463380728407023e-16
28.75,1.7537996681931165e-16
29.0,9.397438723889562e-17
29.25,9.599580467669485e-17
29.5,1.5577998721091508e-16
29.75,1.8754404680964987e-16
30.0,1.3293822942167098e-16
30.25,1.7186911688524798e-16
30.5,1.503537855092613e-16
30.75,1.2873247366638175e-16
31.0,1.901179679087303e-16
31.25,1.7731477534314625e-16
31.5,8.18014646173655e-17
31.75,9.519901256931587e-17
32.0,1.6718702466873853e-16
32.25,2.0468507287249463e-16
32.5,2.948843536127446e-16
32.75,2.559288768475945e-16
33.0,2.324450073866679e-16
33.25,2.3453702632953296e-16
33.5,1.6390784093005693e-16
33.75,2.4025103564290805e-16
34.0,2.6849113088111596e-16
34.25,2.692153047384796e-16
34.5,2.0149576072137358e-16
34.75,2.2711073373605286e-16
35.0,1.610572401262015e-16
35.25,9.043597887746056e-17
35.5,8.669606891844464e-17
35.75,2.1394976692202772e-16
36.0,2.2276376301343693e-16
36.25,3.0165499291382753e-16
36.5,2.4508430680837985e-16
36.75,4.0200065948072156e-16
37.0,2.9687535181873726e-16
37.25,2.656437770507745e-16
37.5,3.432364843133953e-16
37.75,1.827128387264029e-16
38.0,3.075035325653312e-16
38.25,2.6294905736128826e-16
38.5,1.464156544565661e-16
38.75,1.9015707049135888e-16
39.0,1.7090261927659655e-16
39.25,2.547748888907969e-16
39.5,2.5328403848336216e-16
39.75,1.9399338758748453e-16
40.0,1.1947114344674948e-16
40.25,4.0093189548660376e-16
40.5,4.2108291287356967e-16
40.75,4.324092990285945e-16
41.0,4.574544673435715e-16
41.25,2.978740385328799e-16
41.5,2.1689400673865814e-16
41.75,2.0016676880464286e-16
42.0,3.036650251742546e-16
42.25,3.0685706781600043e-16
42.5,3.0797844871341175e-16
42.75,4.911656963983255e-16
43.0,3.8668123804909835e-16
43.25,4.770758675215377e-16
43.5,5.484527695813136e-16
43.75,6.541208971425484e-16
44.0,6.2176406468697795e-16
44.25,8.097140354078245e-16
44.5,4.838424474573319e-16
44.75,7.148600179592641e-16
45.0,7.429024582381759e-16
45.25,8.740884087486864e-16
45.5,1.0903223432431175e-15
45.75,1.0723539429373151e-15
46.0,1.091298155804974e-15
46.25,1.2578371177041358e-15
46.5,9.607771463875359e-16
46.75,1.3982866676888958e-15
47.0,1.856950940232951e-15
47.25,2.0584628845312113e-15
47.5,2.513160873516789e-15
47.75,3.1038445342468283e-15
48.0,2.3921677403358145e-15
48.25,3.5226216802359366e-15
48.5,3.0742981098539967e-15
48.75,5.126303122006811e-15
49.0,4.769955767199934e-15
49.25,8.896905605638753e-15
49.5,1.0275863589222074e-14
49.75,1.1565707866816417e-14
50.0,9.553229156002242e-15
50.25,1.022664962644039e-14
50.5,5.02707977022954e-15
50.75,4.022394287372624e-15
51.0,3.489735109440412e-15
51.25,4.8219477733248355e-15
51.5,3.518929005517707e-15
51.75,3.902172690040004e-15
52.0,2.8754080504040414e-15
52.25,2.5993451135632287e-15
52.5,2.3281389208296563e-15
52.75,2.479599395396004e-15
53.0,2.0571318712168298e-15
53.25,2.027387044635242e-15
53.5,1.1226727337084626e-15
53.75,1.285787333993081e-15
54.0,1.044310472553737e-15
54.25,9.362954777960598e-16
54.5,8.417565575862741e-16
54.75,8.054410811212921e-16
55.0,8.370379769655347e-16
55.25,6.047672959554504e-16
55.5,6.829309264189678e-16
55.75,6.445845333590617e-16
56.0,3.1155382910594657e-16
56.25,4.690802356638333e-16
56.5,3.2750907858860694e-16
56.75,4.1876640471944276e-16
57.0,3.0316622414289e-16
57.25,3.8466536138902564e-16
57.5,2.721667075686186e-16
57.75,2.0197762117597464e-16
58.0,2.230004433830069e-16
58.25,1.6682012378126088e-16
58.5,1.291043846314851e-16
58.75,1.4679162172615912e-16
59.0,1.2102140441544663e-16
59.25,1.2590623526119924e-16
59.5,1.4531790996120362e-16
59.75,1.1933620330057556e-16
60.0,8.94468996548518e-17
60.25,8.047580258635278e-17
60.5,7.714939770158611e-17
60.75,9.351949328897644e-17
61.0,7.5560350946501e-17
61.25,7.000333756051279e-17
61.5,6.105039373941223e-17
61.75,6.73044517106036e-17
62.0,5.869838508560988e-17
62.25,7.563936647000192e-17
62.5,4.15900233232136e-17
62.75,4.330440184928982e-17
63.0,4.1654118446211003e-17
63.25,2.6671577861723555e-17
63.5,2.889910398433404e-17
63.75,2.779789331451777e-17
64.0,3.516920358131259e-17
64.25,1.6443730691207785e-17
64.5,1.4952394299416437e-17
64.75,3.538899577931112e-18
65.0,1.217519400978318e-17
65.25,1.6315868810382354e-17
65.5,2.26066934628166e-17
65.75,1.8414705820528777e-17
66.0,1.2712374624098622e-17
66.25,1.1249789189449622e-17
66.5,8.156573453751133e-18
66.75,9.891588993492637e-18
67.0,9.407760786133498e-18
67.25,1.10309309716874e-17
67.5,1.5805914833907176e-17
67.75,1.496790535539846e-17
68.0,1.823405525401135e-17
68.25,2.7568224977441348e-17
68.5,2.5232230073875004e-17
68.75,3.435101471076134e-17
69.0,1.9079998695910082e-17
69.25,2.140562617045368e-17
69.5,1.7983166918206012e-17
69.75,1.2943907191581882e-17
70.0,1.7018344548878526e-17
70.25,1.096415103950488e-17
70.5,1.2858350388696359e-17
70.75,1.0626835536210007e-17
71.0,3.308535903757754e-17
71.25,3.107856114357249e-17
71.5,4.872024705063622e-17
71.75,4.432472836328425e-17
72.0,2.836681557356036e-17
72.25,3.3254771002951317e-17
72.5,2.623081749972442e-17
72.75,3.651941243885042e-17
73.0,2.5579627387859035e-17
73.25,3.1917678780185857e-17
73.5,2.2671998077946784e-17
73.75,3.4822792795693405e-17
74.0,3.294908660566694e-17
74.25,4.009393847138507e-17
74.5,4.346653882012002e-17
74.75,4.318309499070134e-17
75.0,4.764395293949554e-17
75.25,4.5008992930627273e-17
75.5,4.9451227715126586e-17
75.75,3.813952399852887e-17
76.0,5.0264583065883414e-17
76.25,4.7753064264372386e-17
76.5,5.992668908583744e-17
76.75,6.320270318634617e-17
77.0,6.284884229606111e-17
77.25,6.264508270977971e-17
77.5,4.9199215561301925e-17
77.75,7.488523477267191e-17
78.0,5.987570921661139e-17
78.25,8.725753037819737e-17
78.5,6.590343689643353e-17
78.75,7.15091911168616e-17
79.0,6.134187429766525e-17
79.25,7.062853091677827e-17
79.5,6.015324541363786e-17
79.75,6.095304125942592e-17
80.0,6.723497822082263e-17
80.25,5.949790491070795e-17
80.5,6.640553892649919e-17
80.75,5.806407465193387e-17
81.0,6.745847460104359e-17
81.25,6.811712278401252e-17
81.5,7.607286119244753e-17
81.75,8.851351863442472e-17
82.0,8.787854495998119e-17
82.25,1.0844793182305309e-16
82.5,9.550049614736151e-17
82.75,1.202662906695581e-16
83.0,8.775401809959403e-17
83.25,1.0477013046534841e-16
83.5,7.834080172305289e-17
83.75,8.43323307558514e-17
84.0,7.219100070330424e-17
84.25,7.606246026878224e-17
84.5,6.498168717334664e-17
84.75,6.618649382849756e-17
85.0,7.434751119749114e-17
85.25,7.244723114018981e-17
85.5,9.158855242445677e-17
85.75,8.772827265997551e-17
86.0,9.217478023690578e-17
86.25,9.786093495104896e-17
86.5,9.126394115504391e-17
86.75,1.0054124116019344e-16
87.0,8.131405820346012e-17
87.25,9.775298098294097e-17
87.5,7.500812586385594e-17
87.75,9.78042487695551e-17
88.0,8.440138627556843e-17
88.25,9.816106828391424e-17
88.5,8.750219513086943e-17
88.75,1.0463097357410272e-16
89.0,9.045994166038338e-17
89.25,9.287203989500098e-17
89.5,7.91798073946685e-17
89.75,7.115715961771161e-17
90.0,6.690090480304141e-17
90.25,6.668950353402359e-17
90.5,8.267565461256854e-17
90.75,8.762523385142317e-17
91.0,9.532274149849862e-17
91.25,1.0581297921640328e-16
91.5,9.729443443745158e-17
91.75,1.1161768651411445e-16
92.0,8.17974589657828e-17
92.25,1.0226136172255279e-16
92.5,8.504379460061389e-17
92.75,1.0158388400667536e-16
93.0,9.908555966244807e-17
93.25,1.1729651130495384e-16
93.5,1.0013545947598697e-16
93.75,1.1355966866322937e-16
94.0,9.194664230872532e-17
94.25,9.501865202998936e-17
94.5,9.228665180516794e-17
94.75,8.461889178791285e-17
95.0,8.857478249039063e-17
95.25,8.778236229428455e-17
95.5,9.029751709227835e-17
95.75,9.165471446113828e-17
96.0,9.49120760600949e-17
96.25,1.0594393033904053e-16
96.5,8.95865660273009e-17
96.75,1.0327417758806334e-16
97.0,7.840350047918748e-17
97.25,9.265448414681899e-17
97.5,7.718514145565078e-17
97.75,9.86063096224918e-17
98.0,7.947927250928995e-17
98.25,1.0339601806921298e-16
98.5,8.368667222490633e-17
98.75,9.301088970063675e-17
99.0,9.334188766590747e-17
99.25,1.534432401764426e-16
99.5,1.8445755987293252e-16
99.75,1.6686405694906331e-16
100.0,1.415522842697557e-16
100.25,1.1353766964145758e-16
100.5,3.164307893812489e-17
100.75,3.6499095958437463e-17
101.0,5.008176784613212e-17
101.25,5.565174612157265e-17
101.5,4.9482339559464094e-17
101.75,6.463187371140937e-17
102.0,5.602436974209944e-17
102.25,6.895508423132836e-17
102.5,6.258067651150489e-17
102.75,7.672767457379425e-17
103.0,6.028253095567832e-17
103.25,7.283956972233315e-17
103.5,5.98253001291414e-17
103.75,5.857951871559386e-17
104.0,5.734331132157305e-17
104.25,5.035228466143236e-17
104.5,4.7000568589839495e-17
104.75,4.538466977275912e-17
105.0,4.76353178340052e-17
105.25,4.610391417695387e-17
105.5,4.915468037441004e-17
105.75,5.0289959144177765e-17
106.0,4.962914375889556e-17
106.25,5.330293885402392e-17
106.5,4.5629723428395006e-17
106.75,5.151069566147707e-17
107.0,4.368255153990243e-17
107.25,5.2231270277976667e-17
107.5,3.933770271699936e-17
107.75,4.958401068819863e-17
108.0,3.430823098888984e-17
108.25,4.085045310591881e-17
108.5,3.5090705930401154e-17
108.75,3.3279802589190284e-17
109.0,3.535941875306682e-17
109.25,3.6059043594985517e-17
109.5,4.323550057903469e-17
109.75,3.8055507533838174e-17
110.0,4.390074078190015e-17
110.25,3.900249118363997e-17
110.5,4.02652716812168e-17
110.75,4.040910995251399e-17
111.0,4.006570819754405e-17
111.25,4.3522196090883293e-17
111.5,3.5915955038048414e-17
111.75,4.045205225118631e-17
112.0,3.36447598167608e-17
112.25,4.204289457497777e-17
112.5,2.583971765099606e-17
112.75,3.168877123888498e-17
113.0,2.1764090437534446e-17
113.25,2.2386517753531547e-17
113.5,2.0055534108288654e-17
113.75,1.9908566604622275e-17
114.0,2.1679187423627852e-17
114.25,2.0002058675868532e-17
114.5,2.521613514890855e-17
114.75,2.077383406635915e-17
115.0,2.73912354680555e-17
115.25,2.3666236681631424e-17
115.5,2.461152095111067e-17
115.75,2.3540505834794212e-17
116.0,1.9877160919239388e-17
116.25,2.3480418086999023e-17
116.5,1.867524448930024e-17
116.75,2.3450097877243064e-17
117.0,1.7234188655675087e-17
117.25,1.967162965816609e-17
117.5,1.3690430542170147e-17
117.75,1.529928536623595e-17
118.0,1.263683571729574e-17
118.25,1.4195671387878503e-17
118.5,1.0969172869904581e-17
118.75,1.2024707012101994e-17
119.0,1.3758516535860962e-17
119.25,1.1114262178420416e-17
119.5,1.8004302076861388e-17
119.75,1.3988017362374402e-17
120.0,1.7766890066163332e-17
120.25,1.391750086313575e-17
120.5,1.525875604384315e-17
120.75,1.235626683415724e-17
121.0,1.3998428323471637e-17
121.25,1.4372221007758775e-17
121.5,1.0162402811109157e-17
121.75,1.2579150837642928e-17
122.0,5.1729302740208145e-18
122.25,7.4243147331627e-18
122.5,4.8886626596122205e-18
122.75,7.08700502326096e-18
123.0,5.566110202221063e-18
123.25,8.11503214410605e-18
123.5,5.679762329685461e-18
123.75,6.966014308138982e-18
124.0,8.467961817875894e-18
124.25,8.587343166720042e-18
124.5,1.1297097610865048e-17
124.75,7.009990455236725e-18
125.0,1.2304128605962627e-17
