capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,34.048,38.048,35.553860549875594,518.0,0.11362242287518802,0.8446099310942015,1.0,,2.75,2.75,4.0,8.0,13.75,49.0,8.458749435177363e-11,0.39950428725356424,3.929656156863909e-11,0.1855965227638379,1.533212996489866e-11,0.07241320600221113,3.213174439862847e-11,0.1517572986711671,4.0383200145922576e-11,0.1907286853092197,0.477164568928698,2.5630203799866385,0.5851008100174021,0.34248598398038677
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,34.304,38.304,34.761674297996635,518.0,0.10076266911236025,0.8461183580814379,1.0,,1.75,1.75,4.0,8.0,21.0,49.75,8.275266000828672e-11,0.4024029712103235,3.648511999910877e-11,0.17741690347037015,1.5833722326197584e-11,0.07699494987524398,3.062266830544109e-11,0.14890944546391288,3.995207436603684e-11,0.19427572998014947,0.5170588718222253,2.30426675720734,0.5798198746806936,0.34318517544406235
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,34.56,38.56,34.76749919105485,518.0,0.11145630400083703,0.84003774228447,1.0,,2.5,2.5,4.0,8.0,21.0,49.75,8.177248408293935e-11,0.4064112098949658,3.579939828393561e-11,0.1779238692972705,1.4737729710423946e-11,0.0732468706300194,2.8533894153166523e-11,0.14181413926524875,4.036276488610366e-11,0.2006039109124956,0.5164990670853961,2.4290985780947536,0.5843350791922364,0.34241805017774435
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,34.816,38.816,32.585288091407136,513.0,0.10664270405493599,0.8340177236871562,1.0,,2.75,2.75,4.0,11.25,16.5,49.75,7.189668865604946e-11,0.43361168433467095,2.9334821408931504e-11,0.17691943201494423,9.729388389548126e-12,0.058678314203322944,2.6676176305747918e-11,0.1608850415195127,2.817185348935483e-11,0.16990552792754923,0.3647220005609175,3.015073531286373,0.6105311163496152,0.3307905694470619
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,35.072,39.072,31.233075416935808,513.0,0.10221519171900043,0.8432200217041766,1.0,,2.75,2.75,4.75,11.25,14.0,49.75,5.930170255620446e-11,0.4181979432591561,2.4929320726488204e-11,0.1758025521237663,9.150968093986063e-12,0.06453298760028163,2.547980735706753e-11,0.1796846055349942,2.2941152505196966e-11,0.1617819114818018,0.35914589014535026,2.7242276959605554,0.5940004953829224,0.341466517016796
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,35.328,39.328,31.086041883777998,513.0,0.08822256232021643,0.8432838775051418,1.0,,2.5,2.5,4.75,11.25,14.0,49.75,5.5428121868564566e-11,0.427144632721434,1.9779078667700946e-11,0.15242312039937542,9.284607427846738e-12,0.0715497854885733,2.4000279137532607e-11,0.18495287359226462,2.1272207290677493e-11,0.1639295877983527,0.3868541434306526,2.130308558698863,0.5795677531208094,0.3488824613906173
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,35.584,39.584,30.987368394234448,513.0,0.08547153166934571,0.8526990875014018,1.0,,2.5,2.5,5.0,11.25,14.0,49.75,4.598865720029431e-11,0.40100632887068455,1.7624068436477388e-11,0.15367621960991448,9.211981611161657e-12,0.08032552269198565,2.3407764686703578e-11,0.20410819440111377,1.8450648727841715e-11,0.1608837344263016,0.3935438404502751,1.9131680001535463,0.5546825484805991,0.3649919288274154
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,35.84,39.84,36.809618308262856,539.0,0.09058676942357213,0.842453607884513,1.0,,2.5,2.5,5.0,11.0,13.75,49.25,6.330248474526934e-11,0.43532720600377633,1.8341077486952075e-11,0.1261304362636459,1.2431646658749897e-11,0.08549165214852338,2.5080365160307893e-11,0.17247609370668843,2.6257999629020973e-11,0.18057461187736604,0.4956724744352678,1.4753538280500342,0.5614576422674222,0.3530507055840545
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,36.096,40.096,36.96161522444602,519.0,0.09632700423821278,0.8252932327699342,1.0,,0.5,0.5,4.75,9.5,13.25,48.75,6.806953287765422e-11,0.4602431044172387,1.4186483625719466e-11,0.09592002454902786,1.4719940073576138e-11,0.09952691945859388,2.2512417703829744e-11,0.15221472182820817,2.8410708235283503e-11,0.1920952297469314,0.6538586955532557,0.9637596046457904,0.5561631289662665,0.34430995157513955
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,36.352,40.352,36.82265606932775,519.0,0.09909878402790083,0.8279070211870905,1.0,,0.75,0.75,4.75,10.5,13.25,49.25,6.285624106430082e-11,0.44489466845295667,1.2972410014328896e-11,0.09181834539638911,1.4289444672667176e-11,0.1011402788709514,2.1389657168744198e-11,0.1513953789358166,2.977566880059314e-11,0.2107513283438863,0.6680539365328275,0.9078316415712431,0.5367130138493458,0.3621467072797029
