capture,condition,channel,window_start_sec,quality_score,quality_gate,quality_state,alpha_drive,beta_gamma_drive,rms_beta_activity,band_driven_density,spectral_register,alpha_stability,rms_band_velocity,band_note_probability,valid,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,17.92,0.0,0.0,bad,0.4977250045601567,0.5010393995659183,0.0035403374096265737,0.003266890370421875,0.5008784063823668,0.4979565098108009,0.3027956368365772,0.15261351229633752,False,1307.8520482933284,0.8751209000490654,0.5332989462006048,1.1988459486518759,0.7077967301639982,0.20076222054275528,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,18.176,0.0,0.0,bad,0.4982710034657191,0.5007899436700979,0.002690656431316196,0.002482836681520625,0.5006675888505987,0.4984469474562087,0.30212468399579867,0.1519862693452165,False,517.7527093874631,3.845234408030854,0.20638836344655279,2.0659542603772394,0.886632694649502,0.04486365484385273,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,18.432,0.0,0.0,bad,0.49868596263394654,0.5006003571892743,0.002044898887800309,0.001886955877955675,0.5005073675264551,0.4988196800667186,0.30161475983680697,0.15150956470236454,False,654.1974148185218,1.1382899716873267,0.46766341946920875,6.334543322717334,0.9114418868228407,0.06636559033589459,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,18.688,0.0,0.0,bad,0.4990013316017994,0.5004562714638485,0.0015541231547282347,0.001434086467246313,0.5003855993201058,0.49910295685070616,0.3012272174759733,0.15114726917379706,False,634.8122392601699,1.0669918437648174,0.48379484563056474,6.293744734103185,0.9047213782275136,0.07554890266633041,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,18.944,0.0,0.0,bad,0.49924101201736754,0.500346766312525,0.0011811335975934585,0.001089905715107198,0.5002930554832805,0.49931824720653667,0.3009326852817397,0.15087192457208576,False,483.374790790925,0.9668336724154186,0.5084314011860593,4.581517269517455,0.9358590330209505,0.049642942401550344,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,19.2,0.0,0.0,bad,0.49942316913319934,0.500263542397519,0.0008976615341710284,0.0008283283434814705,0.5002227221672932,0.49948186787696786,0.3007088408141222,0.15066266267478517,False,561.4076182721848,0.8505517555997987,0.5403793743940232,2.076510382052008,0.8263591342936685,0.155416178652043,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,19.456,0.0,0.0,bad,0.4995616085412315,0.5002002922221145,0.0006822227659699816,0.0006295295410459176,0.5001692688471429,0.4996062195864956,0.30053871901873286,0.15050362363283673,False,327.55371242512655,0.21354560988828028,0.8240316571755028,2.7833649073703937,0.898745162872985,0.09440895555781628,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,19.712,0.0,0.0,bad,0.4996668224913359,0.500152222088807,0.000518489302137186,0.00047844245119489735,0.5001286443238286,0.49970072688573663,0.30040942645423696,0.1503827539609559,False,233.76484776866678,0.16291947067118398,0.8599047700267358,2.04409500884615,0.8629215149765458,0.12620323218913018,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,19.968,0.0,0.0,bad,0.4997467850934153,0.5001156887874934,0.0003940518696242614,0.000363616262908122,0.5000977696861097,0.4997725524331598,0.3003111641052201,0.1502908930103265,False,143.16524052689792,1.0447050718656612,0.4890680879863641,0.2617272941801313,0.802283044516037,0.1207692060753372,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,20.224,0.0,0.0,bad,0.49980755667099563,0.500087923478495,0.0002994794209144387,0.00027634835981017275,0.5000743049614433,0.49982713984920146,0.3002364847199673,0.15022107868784815,False,155.04597618665238,0.644663243977883,0.6080272077915272,0.2840883781711699,0.8026921721768489,0.13943018921615952,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,20.48,0.0,0.0,bad,0.49985374306995667,0.5000668218436561,0.0002276043598949734,0.0002100247534557313,0.500056471770697,0.49986862628539314,0.3001797283871751,0.1501680198027646,False,172.84071376943064,0.303176654917489,0.7673556737060088,0.2823310045464097,0.7739743083663384,0.19637879232647196,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,20.736,0.0,0.0,bad,0.4998888447331671,0.5000507846011787,0.0001729793135201798,0.0001596188126263558,0.5000429185457298,0.4999001559768988,0.3001365935742531,0.1501276950501011,False,188.36087898661603,0.1624722389683749,0.8602355965737954,1.1040300360401079,0.8160223582752354,0.17074768871149593,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,20.992,0.0,0.0,bad,0.49991552199720696,0.5000385962968958,0.00013146427827533664,0.0001213102975960304,0.5000326180947546,0.49992411854244306,0.30010381111643236,0.15009704823807682,False,204.16342108167666,0.3400243136332443,0.7462551162810654,0.6405849258108934,0.8335910334305492,0.14145439956411238,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,21.248,0.0,0.0,bad,0.4999357967178773,0.5000293331856409,9.991285148925584e-05,9.21958261729831e-05,0.5000247897520136,0.49994233009225675,0.3000788964484886,0.1500737566609384,False,233.50117904169352,0.12759638338808368,0.8868421491232372,2.4323516145608264,0.8457880371731792,0.14517528650796013,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,21.504,0.0,0.0,bad,0.49995120550558675,0.5000222932210872,7.593376713183443e-05,7.006882789146715e-05,0.5000188402115303,0.4999561708701151,0.30005996130085133,0.15005605506231318,False,238.93513306522016,0.13551856436470872,0.8806549107776162,2.2969696045784365,0.8435363461700239,0.14733284866691498,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,21.76,0.0,0.0,bad,0.49996291618424593,0.5000169428480262,5.770966302019417e-05,5.3252309197515035e-05,0.5000143185607631,0.4999666898612875,0.300045570588647,0.15004260184735801,False,205.37366538247792,0.18311791501072444,0.8452242902388066,2.5784315930980277,0.8138527300733283,0.17661895131869546,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,22.016,0.0,0.0,bad,0.4999718163000269,0.5000128765645,4.385934389534757e-05,4.047175499011143e-05,0.5000108821061799,0.49997468429457853,0.3000346336473717,0.15003237740399208,False,215.83217620729638,0.1961610901197653,0.8360077988212906,3.1782928305225835,0.7863846560599203,0.20128474922052814,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,22.272,0.0,0.0,bad,0.49997858038802045,0.50000978618902,3.333310136046415e-05,3.075853379248469e-05,0.5000082704006967,0.4999807600638797,0.3000263215720025,0.15002460682703397,False,77.90382551808456,0.9954981512257401,0.5011280012351232,0.35999799252047926,0.6767426810799693,0.259796440276594,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,22.528,0.0,0.0,bad,0.49998372109489553,0.5000074375036552,2.5333157033952756e-05,2.337648568228836e-05,0.5000062855045295,0.49998537764854856,0.3000200043947219,0.15001870118854582,False,40.434034115899216,0.977568651780773,0.5056714461405746,1.5446638673430724,0.7590478087318732,0.19888241897828626,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,22.784,0.951164588528603,1.0,clean,0.43321687886752125,0.5415202844835829,0.13037059585315067,0.08001880459400228,0.5321661503174673,0.4205863382812637,0.41781848625373696,0.2140150436752018,True,80.6671721268532,0.2849977904695863,0.7782114548399313,1.0631425981172378,0.5631444298006145,0.41920577047113367,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,23.04,0.9037128837904747,1.0,clean,0.39980001075580746,0.5652813717306917,0.2343988522482505,0.14450644420369926,0.55767776766095,0.37809554199448026,0.5092035681362902,0.26560515536295937,True,41.09519027077021,0.41639032689366556,0.7060200715880739,1.175409062593156,0.4547341480690612,0.5155072021695862,gamma
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,23.296,1.0,1.0,clean,0.4130298117723897,0.5469069759285651,0.27624171155035804,0.17517705190376898,0.5491709135086115,0.3859175714392484,0.544182997812812,0.29014164152301514,True,25.50523941503593,0.8346071617105885,0.5450758183356983,1.8234116197436687,0.515549236622008,0.4094825967023847,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,23.552,1.0,1.0,clean,0.4364121908498129,0.5233643386813064,0.28775945271701153,0.1928075433291152,0.5371259270065188,0.40597959425052477,0.5491334414256364,0.30424603466329214,True,17.99503556492705,1.0427189368926824,0.4895436087339324,1.3062234467339402,0.4468442509428072,0.43751902093503403,gamma
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,23.808,1.0,1.0,clean,0.4527030302227222,0.5039765985856164,0.28473524136890027,0.1979487326955675,0.5269477250967852,0.4216902993622463,0.5436409428474712,0.30835898615645396,True,15.56096664725884,1.0173113078097342,0.49570931175695876,1.9651859046229907,0.5530312020194116,0.3643819288573802,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,24.064,1.0,1.0,clean,0.45860591949292195,0.4927768500941777,0.2761608778056172,0.2020935527554934,0.5189732725560555,0.42944560593355097,0.532835355389778,0.3116748422043947,True,13.09471334931896,0.91313744625774,0.5227015978130929,1.5577384797104925,0.5396273399198981,0.3652788126240375,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,24.32,1.0,1.0,clean,0.45856298290714814,0.48514736030597716,0.2653688024367804,0.20200190467269147,0.5124362679611043,0.432960630862729,0.5220131949215331,0.31160152373815314,True,12.542518514126904,0.8464732021190883,0.5415729829421142,2.097416017817536,0.6049611036706608,0.3144434806300118,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,24.576,1.0,1.0,clean,0.44757237700250935,0.48780438457016595,0.2585644373606154,0.20361561592475627,0.5117209345050739,0.42710382038984834,0.5150781031852747,0.312892492739805,True,12.92303217617383,0.7029067695386825,0.5872312083560098,2.4742219626719586,0.6147579011733982,0.3183477379839315,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,24.832,1.0,1.0,clean,0.44474612940252845,0.48736473737454655,0.2592879321747728,0.2074161903273422,0.5106813640540857,0.4263893449258128,0.5147676062535637,0.3159329522618738,True,14.385360871126954,0.7724096463002401,0.5642036546583025,2.301471685794627,0.5755669765739686,0.34897318558747803,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,25.088,1.0,1.0,clean,0.4276449572886771,0.49665088268296,0.25737595816295605,0.21192399200022335,0.5150256005070355,0.4145828137269327,0.512144767041424,0.3195391936001787,True,13.472196540194886,0.5961468901622297,0.6265087543997355,2.3368276426735033,0.5918133045071687,0.339656683904769,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,25.344,1.0,1.0,clean,0.41612475383352066,0.5023822217915659,0.2507221292233466,0.2124863198187438,0.5171390103451641,0.4073309834776924,0.5053659222092746,0.31998905585499504,True,11.967171641372737,0.6119779233376026,0.6203558904353236,2.407782709252787,0.6070561641258998,0.32768845830720483,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,25.6,1.0,1.0,clean,0.40836503780160993,0.5053848046131071,0.2468706571961414,0.21346521043636835,0.5176906584993217,0.40243912155606326,0.5015171662581052,0.32077216834909467,True,12.343128003923333,0.6228302451557745,0.6162073962939455,2.270823881168069,0.6070702578323441,0.32308716535189674,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,25.856,1.0,1.0,clean,0.40031026016218335,0.5091697774628203,0.24485799505490066,0.2155303079752719,0.5189657029652492,0.39697645839114587,0.4992217455295528,0.3224242463802175,True,12.411432013266724,0.5994970267867223,0.6251965356908092,2.160669180652741,0.598347674758317,0.32945774452683385,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,26.112,1.0,1.0,clean,0.39902781021220307,0.508836188126931,0.25229751666787026,0.22072280228454502,0.5181763223744418,0.39593967480452896,0.5059553952293521,0.326578241827636,True,15.072042799000892,0.6528016406980426,0.6050332812913783,2.103584678031412,0.5707394715798357,0.34503739689984625,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,26.368,1.0,1.0,clean,0.40778126571089907,0.5013500532643225,0.2546866718897034,0.22110362486727275,0.5129571366505552,0.4037988057570035,0.5083732473845451,0.3268828998938182,True,14.375760885919847,0.7714808842942954,0.5644994585382884,2.3309652630997184,0.5805709957353471,0.3313047982680887,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,26.624,1.0,1.0,clean,0.41333861540320826,0.49671195986271366,0.2560827952225196,0.22049116974510552,0.5097133416484009,0.40944277781713434,0.5100753252489565,0.3263929357960844,True,14.442029844190325,0.7572743364096418,0.5690631105657091,2.775312311821329,0.5951599199888933,0.32557753243225007,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,26.88,1.0,1.0,clean,0.45779413485520926,0.4661484081858223,0.2626299381140613,0.2183914381245235,0.4925841216065275,0.44326042598411136,0.5157167364883486,0.3247131504996188,True,15.76834027104568,1.4910940054711588,0.40143005354251615,1.568041275682119,0.49273097432490076,0.36714148187098555,gamma
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,27.136,1.0,1.0,clean,0.4905691037238645,0.442815492799451,0.2665866007906191,0.21608206892068738,0.4788528457425511,0.46826419032101085,0.519436232531123,0.3228656551365499,True,15.687854385898769,1.4652188749004884,0.4056434948544045,1.6026066318406256,0.5098947186154197,0.352616323720059,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,27.392,1.0,1.0,clean,0.507064707484595,0.4314496293297564,0.2725325699984022,0.2164101177836238,0.47226021653606154,0.48068608255322676,0.5251087344696352,0.32312809422689903,True,16.64587564398845,1.269121360725907,0.44069921393517075,1.850358446578324,0.5222874734013354,0.35579655791241815,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,27.648,1.0,1.0,clean,0.5291118035594784,0.4144378402372328,0.27838161652096777,0.21555912229076435,0.46203430139432317,0.497451612993861,0.5313924679824505,0.3224472978326115,True,17.479740214353583,1.493315469839356,0.4010723921992444,1.675653227419459,0.5197739350994315,0.3357799731660811,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,27.904,1.0,1.0,clean,0.5307720951434781,0.41229395988321865,0.27988571735581425,0.21590579358103593,0.4605190348130551,0.4992306864770857,0.5331682329540435,0.3227246348648288,True,16.466187530599054,1.1553103033086927,0.46397031483605916,1.9860226379436179,0.5458591341985697,0.334053176695006,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,28.16,1.0,1.0,clean,0.530387971735576,0.40960801529777924,0.2778373205421649,0.21461183240871418,0.457511968445606,0.5004387894664414,0.5322698427234404,0.32168946592697134,True,15.877265215937967,1.123915973486842,0.47082841905180955,2.122868744282265,0.5757944397329763,0.3012892039225983,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,28.416,1.0,1.0,clean,0.5392592317250832,0.402384958396947,0.2766277071907045,0.21310339175237908,0.4527938171242918,0.5085945031879435,0.5313023963575633,0.32048271340190326,True,15.729967366587362,1.3113454159385958,0.43264844497062394,1.9857974083623517,0.5410338520138682,0.32344645442963366,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,28.672,1.0,1.0,clean,0.5478537035107857,0.3966678449057621,0.27444405884309236,0.21127564316460568,0.4495361261316588,0.5163054629763945,0.5289609449491626,0.31902051453168456,True,15.184281047415016,1.3533261852564558,0.42493046916342725,2.027645235320882,0.5330430658468598,0.3361322199014898,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,28.928,1.0,1.0,clean,0.5539499058690257,0.39310251874157215,0.27402064945573845,0.21054598348556072,0.4477092822067026,0.5213896808808599,0.5282073573347247,0.3184367867884486,True,15.509029781453341,1.3433172918492406,0.4267454533254495,1.9874304833987757,0.5273120588489979,0.3433187074344998,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,29.184,1.0,1.0,clean,0.5531426581095789,0.39346935759349777,0.27573279385933563,0.21171836043919565,0.4477652590949185,0.5206953637975321,0.5297926172584232,0.3193746883513566,True,16.22259204439638,1.2251216721612421,0.44941362645777516,1.945226282571916,0.5331680421466839,0.33659142213970134,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,29.44,1.0,1.0,clean,0.5297478436556513,0.4121925943173373,0.28278093399438387,0.22036057755214183,0.4594178488793033,0.501417879615327,0.5349202133611148,0.32628846204171347,True,17.086612218112666,0.8371015071783945,0.5443357354443766,1.9558456598149145,0.5017346516174915,0.386472140514179,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,29.696,1.0,1.0,clean,0.5059145692997651,0.4311144896936169,0.28835398783117305,0.2281089253171161,0.4711500879703315,0.48190752353956107,0.5387814736474066,0.33248714025369286,True,17.054084619101204,0.755749084889106,0.569557466156402,2.013038279552008,0.5029437450449151,0.3930641998371799,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,29.952,1.0,1.0,clean,0.4958814923382494,0.43640007383971285,0.2871243652068276,0.22798678711857506,0.47339559680434545,0.4739364205104033,0.5385228982622574,0.3323894296948601,True,16.53703060367505,0.8660548861630599,0.5358899180354422,2.1491800513653883,0.5699720223129928,0.3255351224784505,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,30.208,1.0,1.0,clean,0.4790250189939175,0.4446687020070787,0.27638493401203906,0.22419628779019551,0.47810979100728956,0.4621106097935545,0.5297957286273246,0.32935703023215646,True,13.856497474779735,0.7410870737013268,0.5743538132584006,2.456718860282473,0.6283677355184807,0.2817004869851468,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,30.464,1.0,1.0,clean,0.44275849534948,0.4681702187330141,0.2704966317244722,0.22719202677908795,0.4921783414951856,0.4348539709528155,0.5244327946448321,0.3317536214232704,True,13.897659473666883,0.4879059370709017,0.6720854961867563,2.770470351742059,0.6228005529673124,0.3040452685683167,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,30.72,1.0,1.0,clean,0.3999038314881999,0.4992991970808941,0.26630481909413434,0.23246424918404499,0.5121608032262502,0.40164508507373164,0.5195217898956153,0.3359713993472361,True,13.359412428266314,0.3590601534527285,0.7358026040677392,3.022618370809637,0.6067496157998047,0.3379905885294835,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,30.976,1.0,1.0,clean,0.36019141416090705,0.5298641340677348,0.2682107591771967,0.2407206441680604,0.5348572884583522,0.36974044403650314,0.5197005246177752,0.34257651533444844,True,14.39184808602847,0.3062255411342047,0.7655645740375083,2.882678926337838,0.5763480496294323,0.3735453007128751,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,31.232,1.0,1.0,clean,0.3228237056897029,0.5606477490663102,0.27257838805805273,0.2522853687083523,0.552318558054591,0.33951826411589925,0.520634263296893,0.3518282949666819,True,14.109135613476319,0.257059376550281,0.7955073711315257,2.5866511623462873,0.5187788688210762,0.4331190543371526,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,31.488,1.0,1.0,clean,0.3051564905563709,0.5804213711673324,0.27579839357541336,0.25891704730546744,0.5700682265735199,0.32462254894374476,0.5203105732808694,0.35713363784437396,True,13.787417710786858,0.3319309153943693,0.7507896906943151,2.3583779380860497,0.4746831584253066,0.4740955130356759,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,31.744,1.0,1.0,clean,0.2930017662924663,0.5932242483841735,0.2771110800375083,0.26241524470270683,0.5768332509070004,0.314529539493108,0.5197376420625762,0.35993219576216545,True,13.828526037374784,0.3414028662233426,0.7454881938716234,2.503494697457517,0.4990282483418536,0.4494663090163305,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,32.0,1.0,1.0,clean,0.2833500506706458,0.6001015058234371,0.27695359047224466,0.26304000135013184,0.5835737737869757,0.306997424692442,0.5198086512645864,0.36043200108010554,True,14.290165347286772,0.3383051987732914,0.7472137154601652,2.892037353413891,0.5522599491321926,0.39671179082833874,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,32.256,1.0,1.0,clean,0.2788281084449044,0.6020840101888216,0.2777100914401059,0.2637209829363974,0.5817200971948905,0.3033367798954059,0.5210180106393631,0.360976786349118,True,14.676907974902607,0.3596352501545569,0.735491375265304,2.656354936321454,0.557482624752156,0.38550419745354747,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,32.512,1.0,1.0,clean,0.273742143382849,0.6041912844054041,0.27852643800922267,0.26378769145858655,0.5804170871926589,0.29998500369957903,0.5226650987859373,0.3610301531668693,True,15.0373918062724,0.34704914461777064,0.7423634126422066,3.247231059992954,0.5747062283645104,0.37146660143103083,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,32.768,1.0,1.0,clean,0.2770483895204393,0.5986249797138736,0.2758755013445843,0.26001878575768256,0.5744104403702648,0.3037151148225113,0.5219921114285213,0.3580150286061461,True,14.700007592892774,0.4035445627250345,0.7124818310389421,3.3385709376599197,0.6100383568382168,0.3314764960853086,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,33.024,1.0,1.0,clean,0.2803365852496417,0.5948381472890532,0.2753973224488069,0.25785249363284257,0.5705215825253833,0.3063598260355991,0.5226090108890393,0.3562819949062741,True,15.0284105173602,0.4099384972630513,0.7092507949362299,3.0568210514004073,0.5958666714350171,0.34583820940203985,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,33.28,1.0,1.0,clean,0.2859514799804851,0.5887043996361951,0.27346608699553093,0.25563672458998193,0.5652450553462501,0.3112944117979748,0.5216669645871563,0.3545093796719856,True,14.531553810861457,0.4362285373191801,0.6962680200338525,2.8818754100949993,0.5970178011018945,0.33778224242213617,delta
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,33.536,1.0,1.0,clean,0.28754954312976944,0.5866357909360362,0.27276860163763395,0.2555233116044184,0.5630271571522651,0.3129173505259417,0.5211151595723187,0.3544186492835347,True,14.425048497735878,0.4136475042836334,0.7073899235596433,2.826828979184159,0.5805961616488575,0.3546688853500747,delta
