freq_hz,psd_v2_per_hz
75.5,1.1069252799299608e-16
75.75,1.124887845991411e-16
76.0,1.2223589768663023e-16
76.25,9.452685287292857e-17
76.5,9.07852415117768e-17
76.75,5.2272829960037285e-17
77.0,5.3521843337305993e-17
77.25,3.5666887656687326e-17
77.5,3.759764512465067e-17
77.75,3.48393444421245e-17
78.0,3.826706454442817e-17
78.25,3.119042342229335e-17
78.5,3.318984150107205e-17
78.75,3.496312683377279e-17
79.0,3.689034879541275e-17
79.25,3.7318901995920047e-17
79.5,3.5886016207792396e-17
79.75,4.4962423941961335e-17
80.0,4.1745575825121127e-17
80.25,4.6895640176395095e-17
80.5,4.085853246228417e-17
80.75,3.887815433979526e-17
81.0,4.1229933539601244e-17
81.25,4.561083853456913e-17
81.5,5.20810613289361e-17
81.75,5.3913955783369546e-17
82.0,5.954621361935838e-17
82.25,5.169104842474796e-17
82.5,5.772820210175598e-17
82.75,4.4972527802773396e-17
83.0,5.066793695876088e-17
83.25,3.7399375399529394e-17
83.5,3.8360010900665854e-17
83.75,3.0442135610557564e-17
84.0,2.9200057012757486e-17
84.25,3.963311163427462e-17
84.5,4.542037432137999e-17
84.75,7.609625574911637e-17
85.0,8.484296864844537e-17
85.25,1.2014896300661328e-16
85.5,1.1950139796632052e-16
85.75,1.6065800513771645e-16
86.0,1.5317275557984137e-16
86.25,1.7571802391390524e-16
86.5,1.4942883257128266e-16
86.75,1.4457204284484315e-16
87.0,1.153389494287171e-16
87.25,1.0382513612066172e-16
87.5,8.302998352434915e-17
87.75,8.252091083419159e-17
88.0,6.879527266729416e-17
88.25,6.996323907085871e-17
88.5,7.11697217131191e-17
88.75,1.0043546163441487e-16
89.0,1.1651117849494914e-16
89.25,1.5562083826533256e-16
89.5,1.6405962574071612e-16
89.75,2.1604859237162611e-16
90.0,2.1395666797706964e-16
90.25,2.417476731026291e-16
90.5,2.11052885759276e-16
90.75,2.191045928727491e-16
91.0,1.865034878303585e-16
91.25,1.8568510947642538e-16
91.5,1.4464688868234516e-16
91.75,1.4009203494398615e-16
92.0,1.111825570530037e-16
92.25,1.1339215067153876e-16
92.5,9.523444352815433e-17
92.75,1.0669270974600957e-16
93.0,1.0023002348322992e-16
93.25,1.1675131273543185e-16
93.5,1.1713739830399044e-16
93.75,1.367051281679399e-16
94.0,1.4856372706771666e-16
94.25,1.7685961612362983e-16
94.5,1.8646726701291401e-16
94.75,2.1204859213132797e-16
95.0,2.067113645716065e-16
95.25,2.2479026946731605e-16
95.5,2.1629274120454303e-16
95.75,2.2998280315170623e-16
96.0,2.1260679142889233e-16
96.25,2.1492896767621302e-16
96.5,1.8403893355138383e-16
96.75,1.81725375515593e-16
97.0,1.7204763056381744e-16
97.25,1.7233269018055842e-16
97.5,1.837811888122658e-16
97.75,1.8836475990643515e-16
98.0,2.405700333552014e-16
98.25,2.5901406644390837e-16
98.5,3.3025286799020257e-16
98.75,3.325589669900606e-16
99.0,3.9854881245243874e-16
99.25,4.146471234097786e-16
99.5,4.7740507693307525e-16
99.75,4.2791868111779283e-16
100.0,3.5070236577842978e-16
100.25,3.1216204430303775e-16
100.5,2.5800947458444417e-16
100.75,1.9574669870450418e-16
101.0,2.1295230352887696e-16
101.25,1.8255084912211888e-16
101.5,1.9744721173963587e-16
101.75,1.8301341921636748e-16
102.0,2.1179805005228974e-16
102.25,1.9401508201313772e-16
102.5,2.351479006661037e-16
102.75,2.0774192747445678e-16
103.0,2.415962310109364e-16
103.25,2.0482019492896893e-16
103.5,2.1637030546341173e-16
103.75,1.6470801047949114e-16
104.0,1.6222049780619245e-16
104.25,1.230604431541007e-16
104.5,1.2266952516083004e-16
104.75,9.264610001553744e-17
