freq_hz,psd_v2_per_hz
43.25,3.1454851053017135e-15
43.5,3.202424401709004e-15
43.75,2.0814731678491393e-15
44.0,5.182156410134805e-15
44.25,4.153842194588557e-15
44.5,7.60375083815945e-15
44.75,9.022101879064948e-15
45.0,8.180464509480847e-15
45.25,6.6314092406846346e-15
45.5,1.026219404785949e-14
45.75,7.754125491706873e-15
46.0,1.4846706854661877e-14
46.25,1.86966928100793e-14
46.5,1.8786563510123677e-14
46.75,1.6647715310576023e-14
47.0,2.765195265022687e-14
47.25,2.1317319437947874e-14
47.5,4.0856523034448795e-14
47.75,5.1100490220167934e-14
48.0,4.913537417716716e-14
48.25,4.1061654641369244e-14
48.5,6.277169115375025e-14
48.75,4.398074461376887e-14
49.0,8.610782491284645e-14
49.25,1.1009612315284195e-13
49.5,1.0562133243557625e-13
49.75,8.378625222450066e-14
50.0,1.0412306152619776e-13
50.25,5.44585642090679e-14
50.5,8.117554275899443e-14
50.75,9.453247783989047e-14
51.0,8.810129031229266e-14
51.25,6.259710462622704e-14
51.5,6.955104683453751e-14
51.75,3.2237414533425575e-14
52.0,4.056067009896919e-14
52.25,4.677176184401236e-14
52.5,4.2864248871051937e-14
52.75,2.854554102439055e-14
53.0,3.091050480780214e-14
53.25,1.4826095036926403e-14
53.5,1.65886164738617e-14
53.75,2.0124560658542355e-14
54.0,1.8673665825349194e-14
54.25,1.226408700864237e-14
54.5,1.3498361121434904e-14
54.75,7.701934622429821e-15
55.0,7.70461961162755e-15
55.25,9.082041478735228e-15
55.5,8.598096676075656e-15
55.75,4.851308564525945e-15
56.0,5.73750031028575e-15
56.25,3.795888265747987e-15
56.5,3.483464539735626e-15
56.75,4.926688066321762e-15
57.0,4.7474716625283366e-15
57.25,3.0735551603358756e-15
57.5,3.4628805154666237e-15
57.75,2.4182819666063014e-15
58.0,1.988575202600123e-15
58.25,2.3806150264190816e-15
58.5,2.466246715358883e-15
58.75,1.446218934977464e-15
59.0,1.7096278705454426e-15
59.25,1.4466260305771337e-15
59.5,1.2494231686796745e-15
59.75,1.4394597965425573e-15
60.0,1.6687467025412814e-15
60.25,1.1610823535221857e-15
60.5,1.3707869127423486e-15
60.75,1.1671430108504091e-15
61.0,9.925529142195379e-16
61.25,8.718797535360013e-16
61.5,1.029811153705047e-15
61.75,6.760829194736844e-16
62.0,8.68705376140252e-16
62.25,9.47243528169319e-16
62.5,9.090092435884794e-16
